type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
partial,161.651,161.28842710658859,161.89200000000002,161.047,185.32907674729046,358,372,SCALE_OUT,uncertain,
sell,161.651,161.047,161.651,161.047,725.3400993971059,358,373,TP,uncertain,crossover
partial,159.536,160.06564689365337,159.183,160.418,251.15815968388188,625,627,SCALE_OUT,strong_trend,
buy,159.536,159.79058446597796,159.79058446597796,160.418,282.2113935670999,625,628,CHANDELIER,strong_trend,pullback
buy,159.723,159.35500000000002,159.35500000000002,160.643,-446.46167299958137,628,630,SL,strong_trend,pullback
partial,159.608,160.17173740096442,159.233,160.547,201.3608240963177,631,645,SCALE_OUT,strong_trend,
buy,159.608,159.70131345727657,159.70131345727657,160.547,77.00505160802656,631,646,CHANDELIER,strong_trend,pullback
partial,158.803,158.4847474829814,159.015,158.273,190.11383338242547,695,697,SCALE_OUT,uncertain,
sell,158.803,158.71212838188407,158.71212838188407,158.273,126.47562612283214,695,698,CHANDELIER,uncertain,crossover
sell,157.661,157.959,157.959,156.916,-565.2455058843851,757,758,SL,strong_trend,pullback
partial,157.868,157.38459001711533,158.19,157.063,208.39331934503002,759,766,SCALE_OUT,strong_trend,
sell,157.868,157.063,157.70806139628678,157.063,803.1210932448229,759,770,TP,strong_trend,pullback
sell,156.278,156.745,156.745,155.111,-569.4455563835384,927,930,SL,strong_trend,pullback
partial,156.79,156.11209439278852,157.24099999999999,155.661,254.66496307958388,930,935,SCALE_OUT,strong_trend,
sell,156.79,155.661,156.77426060364147,155.661,987.3074720253156,930,939,TP,strong_trend,pullback
partial,159.016,159.8590504251441,158.45399999999998,160.421,160.94792540579192,946,956,SCALE_OUT,uncertain,
buy,159.016,160.421,159.3317248132439,160.421,614.3343658970686,946,963,TP,uncertain,crossover
partial,159.595,160.2716261842902,159.144,160.722,66.67129954392622,985,987,SCALE_OUT,strong_trend,
buy,159.595,159.95445090128078,159.95445090128078,160.722,81.90519308154921,985,989,SL,strong_trend,pullback
buy,159.704,159.18300000000002,159.18300000000002,161.008,-147.5929769243522,989,990,SL,strong_trend,pullback
partial,159.617,160.33399299487243,159.14,160.81099999999998,66.23328708199105,994,1008,SCALE_OUT,strong_trend,
buy,159.617,159.90082264547524,159.90082264547524,160.81099999999998,61.176584359023664,994,1009,CHANDELIER,strong_trend,pullback
buy,159.54,159.10299999999998,159.10299999999998,160.634,-145.3266740157326,1040,1045,SL,strong_trend,pullback
buy,160.641,160.28,160.28,161.545,-146.73079646998283,1106,1110,SL,strong_trend,pullback
partial,160.537,161.03101062284108,160.208,161.36,66.93127622724386,1115,1122,SCALE_OUT,strong_trend,
buy,160.537,161.36,160.80646285357648,161.36,253.41946926634836,1115,1124,TP,strong_trend,pullback
partial,161.489,162.05403986528808,161.18470598417483,162.43,66.11543020016967,1131,1145,SCALE_OUT,strong_trend,
buy,161.489,161.8022146263553,161.8022146263553,162.43,84.87208050075903,1131,1148,SL,strong_trend,pullback
partial,161.441,161.9600711072499,161.10014210387646,162.306,67.1299444647867,1253,1260,SCALE_OUT,strong_trend,
buy,161.441,162.306,161.441,162.306,255.69808903860996,1253,1261,TP,strong_trend,pullback
sell,161.609,161.952,161.952,160.752,-88.71836875457758,1392,1396,SL,weak_trend,crossover
sell,162.197,162.187,162.492,161.754,2.5248939210096575,1404,1407,REVERSAL,ranging,mean_reversion
buy,162.187,161.91000000000003,161.91000000000003,162.88000000000002,-110.88256486367786,1407,1409,SL,ranging,crossover
partial,161.896,161.50106451860876,162.159,161.238,48.64366468462418,1409,1415,SCALE_OUT,ranging,
sell,161.896,161.238,161.896,161.238,194.50791050566505,1409,1416,TP,ranging,crossover
buy,160.847,161.342,160.517,161.342,109.74325497755355,1416,1418,TP,ranging,mean_reversion
sell,162.994,163.33,163.33,162.489,-74.49239125749303,1444,1449,SL,ranging,mean_reversion
buy,160.05,160.84400000000002,159.52100000000002,160.84400000000002,112.46528184063371,1487,1488,TP,ranging,mean_reversion
sell,161.09,161.349,161.349,160.443,-111.65236884079243,1776,1778,SL,weak_trend,crossover
buy,162.425,162.107,162.107,163.221,-86.16877798237785,1808,1810,SL,uncertain,crossover
sell,162.746,162.98000000000002,162.98000000000002,162.395,-73.49472530315161,1842,1843,SL,ranging,mean_reversion
sell,161.956,162.2,162.2,161.345,-87.15412707308204,1927,1936,SL,ranging,crossover
partial,163.625,164.0142696499435,163.366,164.273,67.12413673207506,1970,1976,SCALE_OUT,strong_trend,
buy,163.625,163.64068747409664,163.64068747409664,164.273,6.18305533464787,1970,1978,SL,strong_trend,pullback
buy,163.699,163.449,163.449,164.32500000000002,-147.80236360613137,1978,1982,SL,strong_trend,pullback
sell,161.948,162.19400000000002,162.19400000000002,161.33100000000002,-146.95250001540168,2020,2027,SL,strong_trend,crossover
partial,163.413,163.76237344901864,163.181,163.995,49.48662898175537,2063,2071,SCALE_OUT,uncertain,
buy,163.413,163.61624803707355,163.61624803707355,163.995,67.59121562499418,2063,2077,SL,uncertain,crossover
sell,163.976,164.195,164.195,163.647,-74.17831123482517,2101,2102,SL,ranging,mean_reversion
buy,164.686,164.484,164.484,165.191,-146.7923807881548,2151,2153,SL,strong_trend,pullback
partial,163.128,162.8044392553596,163.343,162.589,65.75668388851291,2234,2240,SCALE_OUT,strong_trend,
sell,163.128,163.0065459062446,163.0065459062446,162.589,58.34140691172657,2234,2245,SL,strong_trend,pullback
buy,161.938,162.325,161.67999999999998,162.325,90.56589829965709,2300,2304,TP,ranging,mean_reversion
