type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
buy,1.04625,1.04833,1.04486,1.04833,81.09926792155994,300,303,TP,uncertain,mean_reversion
sell,1.05207,1.04969,1.05365,1.04969,66.62296861800608,307,310,TP,uncertain,mean_reversion
partial,1.04344,1.041243295945891,1.0443933958606566,1.03978,21.961426359534737,338,352,SCALE_OUT,uncertain,
sell,1.04344,1.03978,1.04344,1.03978,91.47661507424107,338,353,TP,uncertain,crossover
partial,1.04152,1.0393783921571913,1.04294,1.03796,47.10333112661122,359,362,SCALE_OUT,strong_trend,
sell,1.04152,1.04152,1.04152,1.03796,0.0,359,363,SL,strong_trend,pullback
partial,1.04241,1.040202070852499,1.0438800000000001,1.03874,39.732567489274864,366,376,SCALE_OUT,strong_trend,
sell,1.04241,1.0409701115177286,1.0409701115177286,1.03874,60.45986039987434,366,380,SL,strong_trend,pullback
partial,1.04276,1.040008941324909,1.04459,1.0381799999999999,35.7546225255007,381,387,SCALE_OUT,strong_trend,
sell,1.04276,1.0381799999999999,1.0412720332813405,1.0381799999999999,137.36488427541872,381,392,TP,strong_trend,pullback
partial,1.03276,1.0283361983380213,1.0356999999999998,1.0253899999999998,44.22671057897363,438,444,SCALE_OUT,strong_trend,
sell,1.03276,1.0307594750590616,1.0307594750590616,1.0253899999999998,44.000300538905485,438,446,SL,strong_trend,pullback
sell,1.03796,1.0384,1.04012,1.03472,-11.437076245347642,454,465,REVERSAL,uncertain,mean_reversion
partial,1.03689,1.038767842952048,1.0356400000000001,1.04001,48.81143868036393,502,505,SCALE_OUT,strong_trend,
buy,1.03689,1.0376406253239943,1.0376406253239943,1.04001,45.7764425519948,502,512,SL,strong_trend,pullback
partial,1.03814,1.0410383040293711,1.0362429305889087,1.04297,20.28294310863719,604,610,SCALE_OUT,strong_trend,
buy,1.03814,1.04297,1.03814,1.04297,82.08901490432535,604,611,TP,strong_trend,pullback
sell,1.04887,1.0502799999999999,1.0502799999999999,1.04675,-8.457837852765373,744,746,SL,uncertain,mean_reversion
buy,1.04763,1.04938,1.04647,1.04938,20.994632967857644,835,836,TP,ranging,mean_reversion
buy,1.04835,1.05016,1.04714,1.05016,21.714448955329136,836,838,TP,ranging,mean_reversion
partial,1.04094,1.0391755478180087,1.0421099999999999,1.038,12.348008650081427,885,888,SCALE_OUT,strong_trend,
sell,1.04094,1.038,1.04094,1.038,49.967226463502556,885,889,TP,strong_trend,pullback
sell,1.04089,1.0425,1.0425,1.0368600000000001,-22.534239385500044,895,904,SL,strong_trend,pullback
sell,1.04813,1.04973,1.04973,1.04572,-14.396319749389184,909,910,SL,uncertain,mean_reversion
partial,1.0787,1.0820463733476053,1.07647,1.08427,10.036554315199806,991,997,SCALE_OUT,strong_trend,
buy,1.0787,1.08427,1.0811261920369277,1.08427,44.54861166894252,991,999,TP,strong_trend,pullback
sell,1.09165,1.0885,1.09375,1.0885,22.04436461625146,1048,1050,TP,uncertain,mean_reversion
sell,1.09176,1.0939100000000002,1.0939100000000002,1.08854,-15.046153626966024,1052,1058,SL,uncertain,mean_reversion
sell,1.09304,1.09003,1.09504,1.09003,18.05538435235816,1058,1067,TP,uncertain,mean_reversion
sell,1.09205,1.09341,1.09341,1.0899999999999999,-12.236871786980709,1155,1167,SL,uncertain,mean_reversion
sell,1.09511,1.09338,1.09626,1.09338,19.02513644658818,1168,1170,TP,uncertain,mean_reversion
partial,1.08528,1.0829142519555428,1.08685,1.08134,14.190860539373872,1227,1236,SCALE_OUT,strong_trend,
sell,1.08528,1.0837946407706984,1.0837946407706984,1.08134,19.304734951424244,1227,1239,SL,strong_trend,pullback
partial,1.08002,1.078035520392072,1.08134,1.07672,11.903834571613963,1351,1360,SCALE_OUT,strong_trend,
sell,1.08002,1.07672,1.0786819364678908,1.07672,46.18819252929011,1351,1362,TP,strong_trend,pullback
sell,1.08667,1.0882100000000001,1.0882100000000001,1.08436,-12.316851341144503,1439,1444,SL,uncertain,mean_reversion
buy,1.08269,1.0885399999999998,1.08035,1.0885399999999998,29.2425244909455,1445,1447,TP,strong_trend,pullback
buy,1.09111,1.0966,1.08745,1.0966,16.46579071336339,1517,1522,TP,uncertain,mean_reversion
partial,1.09566,1.099979446542437,1.0927900000000002,1.10285,8.636685217404816,1541,1544,SCALE_OUT,uncertain,
buy,1.09566,1.10285,1.09566,1.10285,21.564487291272023,1541,1545,TP,uncertain,crossover
sell,1.10677,1.1023800000000001,1.10969,1.1023800000000001,21.944390173546942,1548,1551,TP,uncertain,mean_reversion
buy,1.12728,1.1314,1.12453,1.1314,24.713682236450136,1658,1664,TP,uncertain,mean_reversion
sell,1.13867,1.1351,1.1410500000000001,1.1351,21.41452562721624,1671,1672,TP,uncertain,mean_reversion
partial,1.13801,1.1344647204839562,1.1403699999999999,1.13211,14.177493753867909,1816,1833,SCALE_OUT,strong_trend,
sell,1.13801,1.1354444490872972,1.1354444490872972,1.13211,20.51916181811363,1816,1835,CHANDELIER,strong_trend,pullback
sell,1.14202,1.13904,1.1440000000000001,1.13904,17.875430355490952,1877,1881,TP,uncertain,mean_reversion
sell,1.13178,1.1271,1.13365,1.1271,74.8608626968219,1941,1942,TP,strong_trend,pullback
sell,1.12952,1.1311900000000001,1.1311900000000001,1.12535,-25.043597897375122,1951,1955,SL,strong_trend,pullback
sell,1.13277,1.1344800000000002,1.1344800000000002,1.1284800000000001,-29.062570494080294,1959,1961,SL,strong_trend,pullback
partial,1.12114,1.1180933148267471,1.12317,1.1160700000000001,15.229532614538456,2158,2160,SCALE_OUT,strong_trend,
sell,1.12114,1.1195242166080959,1.1195242166080959,1.1160700000000001,17.769074854975432,2158,2169,SL,strong_trend,pullback
sell,1.12018,1.12194,1.12194,1.11578,-28.15280306547112,2177,2181,SL,strong_trend,pullback
buy,1.11398,1.1165,1.1123,1.1165,17.635491693001793,2207,2212,TP,uncertain,mean_reversion
sell,1.1256599999999999,1.12754,1.12754,1.1228299999999998,-13.156636659858801,2224,2225,SL,uncertain,mean_reversion
sell,1.12758,1.12517,1.12919,1.12517,16.865688484179927,2247,2248,TP,uncertain,mean_reversion
