type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
sell,154.366,154.64100000000002,154.64100000000002,153.67800000000003,-1.6940069115482346,313,314,SL,strong_trend,pullback
sell,154.339,154.61599999999999,154.61599999999999,153.646,-1.7063269618139234,314,318,SL,strong_trend,pullback
sell,154.539,154.797,154.797,153.892,-1.5892864842889165,318,322,SL,strong_trend,pullback
buy,155.784,155.557,155.557,156.35299999999998,-1.398325705168901,327,329,SL,uncertain,crossover
sell,155.216,155.38500000000002,155.38500000000002,154.793,-1.0410442474605985,353,354,SL,uncertain,crossover
sell,154.494,154.043,154.674,154.043,5.556342669878013,378,384,TP,strong_trend,pullback
sell,154.053,154.24699999999999,154.24699999999999,153.56799999999998,-2.390089751566044,385,387,SL,strong_trend,pullback
sell,154.419,153.912,154.622,153.912,6.24626548476324,387,396,TP,strong_trend,pullback
sell,154.089,154.295,154.295,153.573,-1.2689651773778554,396,398,SL,strong_trend,pullback
buy,154.838,154.65699999999998,154.65699999999998,155.292,-1.1149645490554319,406,409,SL,uncertain,crossover
sell,154.646,154.10299999999998,154.863,154.10299999999998,3.3448936471661206,432,434,TP,uncertain,crossover
sell,154.649,154.883,154.883,154.062,-1.4414458810992496,436,437,SL,strong_trend,pullback
sell,154.952,155.191,155.191,154.355,-1.4722460067637346,437,442,SL,strong_trend,pullback
sell,155.264,155.306,155.49300000000002,154.691,-0.2587225955881999,442,443,REVERSAL,strong_trend,pullback
buy,155.306,155.083,155.083,155.863,-1.3736856046373485,443,444,SL,uncertain,crossover
sell,154.559,154.089,154.74699999999999,154.089,2.8952118124641886,459,466,TP,uncertain,crossover
sell,153.042,152.529,153.247,152.529,3.160092893179037,480,482,TP,strong_trend,pullback
sell,152.078,151.606,152.267,151.606,2.9075318627300524,504,509,TP,strong_trend,pullback
sell,151.525,151.02100000000002,151.726,151.02100000000002,3.1046526669828247,511,515,TP,strong_trend,pullback
sell,151.214,151.404,151.404,150.738,-1.1704047752514692,515,516,SL,strong_trend,pullback
sell,151.569,151.767,151.767,151.07299999999998,-1.21968497631475,516,520,SL,strong_trend,pullback
partial,151.946,151.47919243395702,152.153,151.428,2.8755463390537814,528,529,SCALE_OUT,strong_trend,
sell,151.946,151.428,151.946,151.428,0.0,528,530,TP,strong_trend,pullback
sell,151.383,151.608,151.608,150.82000000000002,-1.3860056549030373,530,532,SL,strong_trend,pullback
sell,151.383,151.633,151.633,150.757,-1.5400062832256358,533,538,SL,strong_trend,pullback
sell,151.87,152.106,152.106,151.279,-1.4537659313649385,538,540,SL,strong_trend,pullback
sell,152.002,152.164,152.23100000000002,151.428,-0.9979256115363581,540,546,REVERSAL,strong_trend,pullback
buy,152.164,151.962,151.962,152.66899999999998,-1.2443250768463026,546,552,SL,uncertain,crossover
sell,151.604,151.786,151.786,151.14800000000002,-1.1211245741881886,554,556,SL,uncertain,crossover
buy,151.99,151.83800000000002,151.83800000000002,152.37,-0.9363238202011054,560,562,SL,uncertain,crossover
sell,151.787,151.93200000000002,151.93200000000002,151.423,-0.8932036442709318,562,564,SL,uncertain,crossover
buy,151.964,151.822,151.822,152.32,-0.874723568872136,565,571,SL,uncertain,crossover
buy,153.551,153.393,153.393,153.94799999999998,-0.9732839709985222,595,599,SL,strong_trend,pullback
buy,153.556,153.40200000000002,153.40200000000002,153.941,-0.9486438704669693,599,600,SL,strong_trend,pullback
buy,154.349,154.143,154.143,154.86499999999998,-1.2689651773778554,604,611,SL,strong_trend,pullback
buy,154.532,154.351,154.351,154.984,-1.1149645490554319,611,612,SL,strong_trend,pullback
buy,154.252,154.06300000000002,154.06300000000002,154.72500000000002,-1.1642447501185373,612,617,SL,strong_trend,pullback
sell,153.134,153.33499999999998,153.33499999999998,152.631,-1.2381650517133707,626,629,SL,strong_trend,crossover
sell,153.263,152.792,153.451,152.792,2.9013718375971207,629,630,TP,strong_trend,pullback
