type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
buy,1.2456,1.2435100000000001,1.2435100000000001,1.25083,-14.629999999999477,324,328,SL,strong_trend,pullback
sell,1.2257500000000001,1.2289500000000002,1.2289500000000002,1.21774,-6.400000000000183,424,426,SL,strong_trend,crossover
partial,1.2431,1.2466443290378062,1.2410236867881024,1.249,3.544329037806104,508,525,SCALE_OUT,strong_trend,
buy,1.2431,1.244280956987102,1.244280956987102,1.249,3.542870961305899,508,528,SL,strong_trend,pullback
partial,1.24039,1.2375394046909707,1.2422900000000001,1.23564,5.701190618058848,547,554,SCALE_OUT,uncertain,
sell,1.24039,1.23564,1.239010012864464,1.23564,14.250000000000096,547,563,TP,uncertain,crossover
sell,1.23801,1.2395,1.2395,1.23427,-13.40999999999992,576,577,SL,strong_trend,pullback
sell,1.23974,1.24129,1.24129,1.2358500000000001,-13.949999999999463,577,578,SL,strong_trend,pullback
sell,1.24048,1.24203,1.24203,1.2366,-13.949999999999463,579,580,SL,strong_trend,pullback
partial,1.24039,1.2432534006573255,1.23849,1.24516,5.7268013146507535,602,603,SCALE_OUT,strong_trend,
buy,1.24039,1.24039,1.24039,1.24516,0.0,602,604,SL,strong_trend,pullback
partial,1.2443,1.2478341821994285,1.2419499999999999,1.25019,3.534182199428581,604,605,SCALE_OUT,strong_trend,
buy,1.2443,1.2443,1.2443,1.25019,0.0,604,606,SL,strong_trend,pullback
partial,1.24441,1.248302151998487,1.2424187721560758,1.25089,3.8921519984869146,606,616,SCALE_OUT,strong_trend,
buy,1.24441,1.25089,1.2467316542253772,1.25089,12.960000000000079,606,619,TP,strong_trend,pullback
partial,1.26788,1.2705874459770643,1.2660799999999999,1.27239,2.707445977064404,913,915,SCALE_OUT,uncertain,
buy,1.26788,1.27239,1.268846785595821,1.27239,0.0,913,918,TP,uncertain,crossover
buy,1.29654,1.29483,1.29483,1.30081,-3.4200000000002007,1227,1240,SL,strong_trend,pullback
partial,1.29246,1.2951755431706273,1.2906499999999999,1.29698,2.715543170627388,1260,1269,SCALE_OUT,strong_trend,
buy,1.29246,1.29698,1.2938978911044845,1.29698,0.0,1260,1271,TP,strong_trend,pullback
sell,1.29102,1.29292,1.29292,1.28627,-1.9000000000000126,1278,1279,SL,uncertain,crossover
buy,1.2943500000000001,1.29353,1.2931000000000001,1.2974800000000002,-1.6400000500000858,1311,1312,REVERSAL,uncertain,crossover
sell,1.28997,1.2914700000000001,1.2914700000000001,1.2862200000000001,-3.0000000000001137,1334,1335,SL,strong_trend,pullback
sell,1.29279,1.2945600000000002,1.2945600000000002,1.28835,-3.5400000000000986,1346,1347,SL,strong_trend,pullback
sell,1.29454,1.29417,1.29621,1.29035,0.7399999499999629,1355,1363,REVERSAL,strong_trend,pullback
buy,1.2947600000000001,1.2931300000000001,1.2931300000000001,1.29885,-3.2600000000000406,1371,1374,SL,strong_trend,pullback
sell,1.2917399999999999,1.29347,1.29347,1.2874199999999998,-1.730000000000009,1401,1408,SL,uncertain,crossover
buy,1.3020800000000001,1.29892,1.29892,1.3099800000000001,-3.160000000000051,1488,1490,SL,strong_trend,pullback
partial,1.30097,1.3060151401967068,1.29761,1.30937,5.0451401967068765,1598,1604,SCALE_OUT,strong_trend,
buy,1.30097,1.30937,1.30097,1.30937,0.0,1598,1605,TP,strong_trend,crossover
buy,1.32298,1.32081,1.32081,1.32841,-4.3400000000000105,1687,1694,SL,strong_trend,pullback
buy,1.33206,1.3297,1.3297,1.33797,-2.3599999999999177,1795,1797,SL,strong_trend,pullback
buy,1.33194,1.32938,1.32938,1.33836,-2.5599999999998952,1797,1800,SL,strong_trend,pullback
buy,1.33036,1.32792,1.32792,1.33646,-2.4399999999999973,1801,1803,SL,strong_trend,pullback
buy,1.33244,1.33051,1.33051,1.33728,-3.8599999999999746,1946,1947,SL,strong_trend,pullback
buy,1.33709,1.3350099999999998,1.3350099999999998,1.3422999999999998,-2.080000000000082,2019,2027,SL,uncertain,crossover
partial,1.3265,1.322042326248017,1.32947,1.31908,4.457673751983027,2069,2077,SCALE_OUT,uncertain,
sell,1.3265,1.3253564690647268,1.3253564690647268,1.31908,0.0,2069,2084,SL,uncertain,crossover
partial,1.32998,1.327114232682121,1.33189,1.32521,2.865767317878909,2164,2165,SCALE_OUT,strong_trend,
sell,1.32998,1.32521,1.328186316388118,1.32521,4.76999999999994,2164,2170,TP,strong_trend,pullback
sell,1.32641,1.32819,1.32819,1.32196,-3.559999999999785,2171,2174,SL,strong_trend,pullback
buy,1.3547,1.35327,1.35327,1.35828,-2.8600000000000847,2371,2372,SL,strong_trend,pullback
partial,1.35245,1.3548217523416588,1.35087,1.3563999999999998,2.3717523416588726,2372,2374,SCALE_OUT,strong_trend,
buy,1.35245,1.3563999999999998,1.3538343044338081,1.3563999999999998,3.9499999999998976,2372,2378,TP,strong_trend,pullback
partial,1.34605,1.348792710363439,1.34423,1.35062,2.7427103634389822,2421,2425,SCALE_OUT,strong_trend,
buy,1.34605,1.35062,1.34605,1.35062,4.569999999999963,2421,2426,TP,strong_trend,pullback
buy,1.34925,1.34724,1.34724,1.3542800000000002,-4.020000000000135,2426,2439,SL,strong_trend,pullback
partial,1.35223,1.3552059144395272,1.35025,1.35718,2.975914439527161,2477,2484,SCALE_OUT,strong_trend,
buy,1.35223,1.3534544601483107,1.3534544601483107,1.35718,1.2244601483106796,2477,2486,SL,strong_trend,pullback
buy,1.35737,1.35562,1.35562,1.36174,-3.4999999999998366,2552,2563,SL,strong_trend,pullback
buy,1.35307,1.35121,1.35121,1.35773,-3.7199999999999456,2572,2578,SL,strong_trend,pullback
partial,1.35287,1.3553965965654713,1.3511900000000001,1.35708,2.5265965654712725,2578,2582,SCALE_OUT,strong_trend,
buy,1.35287,1.35708,1.3541922455699569,1.35708,4.210000000000047,2578,2587,TP,strong_trend,pullback
buy,1.3533,1.3514199999999998,1.3514199999999998,1.35801,-1.8800000000001038,2618,2619,SL,strong_trend,pullback
buy,1.35142,1.34951,1.34951,1.3562100000000001,-1.9100000000000783,2619,2622,SL,strong_trend,pullback
sell,1.35379,1.3557000000000001,1.3557000000000001,1.349,-1.9100000000000783,2648,2651,SL,strong_trend,pullback
buy,1.35659,1.35474,1.35474,1.3612199999999999,-3.699999999999814,2651,2660,SL,strong_trend,crossover
buy,1.35649,1.35433,1.35433,1.36191,-4.319999999999879,2678,2680,SL,strong_trend,pullback
sell,1.3426,1.3448200000000001,1.3448200000000001,1.33705,-2.2200000000001108,2744,2754,SL,strong_trend,crossover
sell,1.34261,1.34485,1.34485,1.3369900000000001,-4.4800000000000395,2787,2790,SL,strong_trend,pullback
sell,1.34247,1.34486,1.34486,1.3364800000000001,-2.389999999999892,2834,2835,SL,strong_trend,pullback
buy,1.37411,1.3722999999999999,1.3722999999999999,1.37863,-3.6200000000001786,2977,2979,SL,strong_trend,pullback
sell,1.36274,1.3643800000000001,1.3643800000000001,1.35864,-3.2800000000001717,3074,3075,SL,strong_trend,pullback
sell,1.3636,1.35946,1.3652499999999999,1.35946,8.280000000000065,3076,3077,TP,strong_trend,pullback
sell,1.3592,1.36127,1.36127,1.35401,-2.0700000000000163,3102,3121,SL,strong_trend,pullback
partial,1.35714,1.3546597028221294,1.35879,1.35301,2.480297177870572,3150,3157,SCALE_OUT,strong_trend,
sell,1.35714,1.356886780169685,1.356886780169685,1.35301,0.25321983031512113,3150,3158,CHANDELIER,strong_trend,pullback
buy,1.35313,1.35174,1.35174,1.35662,-2.7800000000000047,3344,3346,SL,strong_trend,crossover
buy,1.35524,1.35385,1.35385,1.35873,-2.7800000000000047,3386,3387,SL,strong_trend,pullback
buy,1.35236,1.3508,1.3508,1.35626,-3.1200000000000117,3388,3389,SL,strong_trend,pullback
sell,1.34208,1.34372,1.34372,1.3379699999999999,-3.2800000000001717,3413,3416,SL,strong_trend,crossover
partial,1.32635,1.3217407791895244,1.3294199999999998,1.31867,4.609220810475545,3531,3534,SCALE_OUT,strong_trend,
sell,1.32635,1.3260650520764263,1.3260650520764263,1.31867,0.0,3531,3536,SL,strong_trend,pullback
sell,1.3261,1.32924,1.32924,1.3182500000000001,-3.1399999999999206,3536,3541,SL,strong_trend,pullback
sell,1.32615,1.32897,1.32897,1.31908,-2.8200000000000442,3541,3544,SL,strong_trend,pullback
buy,1.35527,1.35369,1.35369,1.35924,-3.1599999999998296,3745,3746,SL,strong_trend,pullback
partial,1.35349,1.3559372112656543,1.3518840875371863,1.35756,2.44721126565417,3746,3764,SCALE_OUT,strong_trend,
buy,1.35349,1.3545469057662223,1.3545469057662223,1.35756,1.0569057662221935,3746,3777,SL,strong_trend,pullback
buy,1.35106,1.34978,1.34978,1.35426,-3.839999999999843,3818,3819,SL,strong_trend,pullback
buy,1.35087,1.3495300000000001,1.3495300000000001,1.35423,-4.0199999999996905,3836,3837,SL,strong_trend,pullback
buy,1.3501,1.3487200000000001,1.3487200000000001,1.35355,-2.759999999999873,3837,3840,SL,strong_trend,pullback
buy,1.34888,1.34739,1.34739,1.35261,-2.979999999999982,3841,3842,SL,strong_trend,pullback
sell,1.34544,1.34688,1.34688,1.34184,-2.8800000000002153,3851,3861,SL,strong_trend,crossover
buy,1.34557,1.3444,1.3444,1.34733,-1.1699999999998933,3954,3956,SL,ranging,mean_reversion
