type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
buy,0.56522,0.5643999999999999,0.5643999999999999,0.5672699999999999,-550.2200000000288,363,367,SL,strong_trend,pullback
buy,0.56538,0.56446,0.56446,0.56769,-544.6400000000189,367,377,SL,strong_trend,pullback
sell,0.56518,0.56309,0.56601,0.56309,1017.8300000000175,386,392,TP,uncertain,crossover
sell,0.56808,0.56881,0.56881,0.56698,-274.48000000000314,519,524,SL,ranging,mean_reversion
buy,0.56488,0.56372,0.56372,0.56662,-184.44000000000793,532,538,SL,ranging,mean_reversion
buy,0.56443,0.56618,0.56326,0.56618,239.75000000000404,539,546,TP,ranging,mean_reversion
buy,0.56356,0.56475,0.56277,0.56475,411.7400000000084,564,570,TP,ranging,mean_reversion
sell,0.56541,0.56572,0.56614,0.56431,-117.18000945001226,580,587,REVERSAL,ranging,mean_reversion
sell,0.56409,0.56228,0.56481,0.56228,1037.1299999999876,600,601,TP,ranging,crossover
sell,0.56557,0.56405,0.56658,0.56405,337.4399999999924,616,620,TP,ranging,mean_reversion
sell,0.5678,0.56895,0.56895,0.5660799999999999,-57.49999999999921,635,638,SL,ranging,mean_reversion
sell,0.56897,0.57004,0.57004,0.5673699999999999,-70.62000000000101,639,644,SL,ranging,mean_reversion
sell,0.56981,0.57081,0.57081,0.5683,-70.00000000000007,644,645,SL,ranging,mean_reversion
buy,0.57036,0.5695399999999999,0.5695399999999999,0.5716,-70.52000000000369,730,733,SL,ranging,mean_reversion
sell,0.57285,0.5737399999999999,0.5737399999999999,0.57151,-70.30999999999575,740,745,SL,ranging,mean_reversion
sell,0.57318,0.57408,0.57408,0.5718300000000001,-70.20000000000093,745,746,SL,ranging,mean_reversion
sell,0.57434,0.57533,0.57533,0.57285,-70.29000000000329,746,747,SL,ranging,mean_reversion
partial,0.56988,0.5685027754703347,0.57079,0.56759,46.825634008622835,846,855,SCALE_OUT,uncertain,
sell,0.56988,0.56759,0.56988,0.56759,185.49000000000115,846,856,TP,uncertain,crossover
sell,0.56257,0.56035,0.56345,0.56035,352.9799999999999,918,920,TP,strong_trend,pullback
partial,0.57013,0.5718441342502045,0.56899,0.57298,63.422967257566576,1052,1063,SCALE_OUT,strong_trend,
