type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
sell,192.391,192.696,192.696,191.628,-1.878772945669624,309,311,SL,uncertain,crossover
buy,193.734,193.467,193.467,194.40200000000002,-1.6446963163730188,326,331,SL,uncertain,crossover
sell,193.17,193.41899999999998,193.41899999999998,192.546,-1.5338179130220229,336,338,SL,uncertain,crossover
buy,193.471,193.196,193.196,194.16,-1.6939756067512977,339,352,SL,uncertain,crossover
partial,193.3,192.84534973430544,193.502,192.79500000000002,2.8006053079621016,354,357,SCALE_OUT,uncertain,
sell,193.3,192.79500000000002,193.25144463356142,192.79500000000002,0.0,354,360,TP,uncertain,crossover
partial,192.408,191.92250953097945,192.623,191.869,2.9905782248400454,375,381,SCALE_OUT,strong_trend,
sell,192.408,191.869,192.40483042295673,191.869,0.0,375,383,TP,strong_trend,pullback
sell,191.872,192.10500000000002,192.10500000000002,191.28900000000002,-1.4352593322656404,384,385,SL,strong_trend,pullback
sell,192.0,192.235,192.235,191.412,-1.447579154860254,385,387,SL,strong_trend,pullback
sell,192.253,191.654,192.492,191.654,3.6897868670690492,387,391,TP,strong_trend,pullback
sell,191.82,191.21699999999998,192.061,191.21699999999998,3.7144265122582762,391,393,TP,strong_trend,pullback
sell,191.351,191.596,191.596,190.738,-1.509178267832971,396,398,SL,strong_trend,pullback
sell,192.17,192.42299999999997,192.42299999999997,191.536,-1.5584575582110747,404,408,SL,strong_trend,pullback
buy,192.795,192.503,192.503,193.527,-1.7986940988049867,411,413,SL,uncertain,crossover
partial,191.88,192.77436100489462,191.483,192.873,5.509184457894663,439,440,SCALE_OUT,uncertain,
buy,191.88,192.873,191.91449739884087,192.873,0.0,439,442,TP,uncertain,crossover
sell,191.549,191.81300000000002,191.81300000000002,190.889,-1.6262165824812738,468,481,SL,uncertain,crossover
sell,191.223,190.52900000000002,191.5,190.52900000000002,4.274978440310388,481,482,TP,strong_trend,pullback
sell,188.943,188.193,189.24300000000002,188.193,4.619933472957989,508,510,TP,strong_trend,pullback
sell,188.196,188.48499999999999,188.48499999999999,187.472,-1.7802143649130668,512,517,SL,strong_trend,pullback
sell,188.095,187.239,188.437,187.239,5.272884070469351,532,537,TP,strong_trend,pullback
sell,187.561,187.883,187.883,186.755,-1.9834914377233133,537,538,SL,strong_trend,pullback
sell,188.157,188.48700000000002,188.48700000000002,187.33200000000002,-2.032770728101592,538,544,SL,strong_trend,pullback
sell,188.033,188.22299999999998,188.22299999999998,187.557,-1.1703831464826764,573,574,SL,strong_trend,pullback
buy,188.819,189.338,188.612,189.338,3.196993963286962,576,578,TP,uncertain,crossover
buy,189.695,190.186,189.499,190.186,3.024516446963249,585,586,TP,strong_trend,pullback
buy,191.05,190.812,190.812,191.64600000000002,-1.466058888751999,595,600,SL,strong_trend,pullback
buy,191.295,191.93499999999997,191.039,191.93499999999997,3.9423432302574,600,602,TP,strong_trend,pullback
buy,191.798,191.514,191.514,192.50900000000001,-1.7494148084267083,623,624,SL,strong_trend,pullback
buy,191.62,191.328,191.328,192.35,-1.7986940988049867,625,629,SL,strong_trend,pullback
partial,191.707,192.37879422745516,191.409,192.453,4.138192851146766,629,644,SCALE_OUT,strong_trend,
buy,191.707,191.8100251647042,191.8100251647042,192.453,0.0,629,645,CHANDELIER,strong_trend,pullback
sell,191.274,190.703,191.502,190.703,3.5173093507453363,658,664,TP,uncertain,crossover
buy,191.656,191.482,191.482,192.091,-1.0718245657262941,687,688,SL,uncertain,crossover
sell,190.988,191.186,191.186,190.492,-1.2196624368609552,695,697,SL,uncertain,crossover
buy,191.429,191.907,191.238,191.907,2.9444376000986114,700,705,TP,uncertain,crossover
sell,191.144,190.59900000000002,191.362,190.59900000000002,3.3571516570160616,716,721,TP,uncertain,crossover
sell,190.669,190.14000000000001,190.88000000000002,190.14000000000001,3.2585930762596793,726,730,TP,strong_trend,pullback
sell,189.341,188.73600000000002,189.583,188.73600000000002,3.7267463348527143,741,746,TP,strong_trend,pullback
sell,188.98,189.237,189.237,188.338,-1.5830972034003017,746,747,SL,strong_trend,pullback
sell,189.155,189.409,189.409,188.52,-1.5646174695083814,747,749,SL,strong_trend,pullback
buy,190.377,190.116,190.116,191.031,-1.6077368485893535,759,764,SL,strong_trend,crossover
buy,190.339,190.079,190.079,190.99099999999999,-1.6015769372920468,764,766,SL,strong_trend,pullback
sell,188.997,188.30800000000002,189.27200000000002,188.30800000000002,4.244178883824029,770,773,TP,uncertain,crossover
sell,189.199,189.46300000000002,189.46300000000002,188.538,-1.6262165824812738,780,781,SL,strong_trend,pullback
sell,189.286,188.62800000000001,189.549,188.62800000000001,4.053221633608396,781,787,TP,strong_trend,pullback
buy,189.335,189.05800000000002,189.05800000000002,190.02800000000002,-1.7062954293457362,816,817,SL,uncertain,crossover
sell,188.878,188.164,189.16299999999998,188.164,4.398176666255997,817,819,TP,uncertain,crossover
buy,189.146,189.73899999999998,188.909,189.73899999999998,3.6528273992853837,838,842,TP,uncertain,crossover
sell,188.941,189.195,189.195,188.304,-1.5646174695083814,848,852,SL,uncertain,crossover
buy,189.705,189.458,189.458,190.323,-1.5214980904275845,859,863,SL,uncertain,crossover
sell,188.759,189.047,189.047,188.03699999999998,-1.774054453615935,872,874,SL,uncertain,crossover
buy,189.354,190.14200000000002,189.03900000000002,190.14200000000002,4.854010102254594,885,888,TP,uncertain,crossover
sell,191.41,190.606,191.946,190.606,4.952568683010977,912,914,TP,ranging,mean_reversion
sell,189.094,189.48399999999998,189.48399999999998,188.119,-2.40236540593807,924,925,SL,uncertain,crossover
partial,190.93,191.87963482236466,190.508,191.985,5.849666270571995,942,946,SCALE_OUT,uncertain,
buy,190.93,191.985,190.93716895471337,191.985,0.0,942,948,TP,uncertain,crossover
buy,191.225,190.82,190.82,192.238,-2.494764075397321,1015,1017,SL,ranging,crossover
sell,190.582,189.668,190.947,189.668,5.630158925711391,1021,1028,TP,ranging,crossover
buy,189.524,190.298,189.008,190.298,4.76777134409265,1028,1033,TP,ranging,mean_reversion
buy,192.006,191.7,191.7,192.771,-1.8849328569669308,1088,1096,SL,strong_trend,pullback
sell,191.176,191.474,191.474,190.42999999999998,-1.835653566588652,1107,1112,SL,uncertain,crossover
buy,191.822,192.465,191.565,192.465,3.96082296414932,1118,1122,TP,uncertain,crossover
sell,192.687,193.03400000000002,193.03400000000002,192.167,-2.1374892201552815,1145,1152,SL,ranging,mean_reversion
sell,193.148,193.539,193.539,192.56199999999998,-2.4085253172353767,1153,1157,SL,ranging,mean_reversion
buy,193.758,194.37900000000002,193.51000000000002,194.37900000000002,3.825304915609272,1160,1170,TP,strong_trend,pullback
buy,194.097,193.87300000000002,193.87300000000002,194.65800000000002,-1.3798201305900548,1178,1179,SL,strong_trend,pullback
buy,194.099,193.873,193.873,194.665,-1.3921399531846683,1179,1182,SL,strong_trend,pullback
partial,194.017,194.47447898459055,193.814,194.525,2.8180299654462937,1185,1188,SCALE_OUT,strong_trend,
buy,194.017,194.0326952108785,194.0326952108785,194.525,0.0,1185,1190,SL,strong_trend,pullback
sell,193.137,193.417,193.417,192.437,-1.7247751632376562,1208,1209,SL,uncertain,crossover
sell,192.847,193.102,193.102,192.209,-1.5707773808056882,1228,1236,SL,strong_trend,pullback
buy,193.479,193.281,193.281,193.97400000000002,-1.2196624368609552,1242,1243,SL,uncertain,crossover
sell,192.738,192.153,192.972,192.153,3.60354810890728,1247,1249,TP,uncertain,crossover
sell,192.815,193.09,193.09,192.127,-1.6939756067512977,1252,1258,SL,strong_trend,pullback
buy,193.659,193.393,193.393,194.325,-1.638536405075712,1260,1263,SL,uncertain,crossover
sell,193.442,193.77800000000002,193.77800000000002,192.937,-2.0697301958852576,1265,1267,SL,ranging,mean_reversion
sell,193.802,194.143,194.143,193.29,-2.100529752371616,1268,1274,SL,ranging,mean_reversion
sell,194.507,194.851,194.851,193.991,-2.1190094862633613,1274,1283,SL,ranging,mean_reversion
buy,193.891,193.978,193.61599999999999,194.304,0.5359107428854102,1297,1302,REVERSAL,ranging,mean_reversion
sell,193.978,194.154,194.154,193.537,-1.0841443883207325,1302,1308,SL,uncertain,crossover
buy,194.246,194.644,194.08700000000002,194.644,2.451644696316349,1309,1311,TP,ranging,crossover
sell,194.573,194.226,194.804,194.226,2.1374892201552815,1313,1315,TP,ranging,mean_reversion
sell,193.84,194.036,194.036,193.35,-1.2073426142663417,1318,1321,SL,uncertain,crossover
buy,194.37,194.941,194.142,194.941,3.5173093507453363,1339,1341,TP,uncertain,crossover
buy,194.341,194.001,194.001,194.852,-2.0943698410743092,1370,1373,SL,ranging,mean_reversion
buy,192.321,192.943,191.907,192.943,3.8314648269065787,1415,1418,TP,ranging,mean_reversion
buy,193.489,193.262,193.262,194.058,-1.398299864481975,1431,1435,SL,uncertain,crossover
sell,193.282,193.51000000000002,193.51000000000002,192.711,-1.4044597757792818,1438,1441,SL,uncertain,crossover
buy,194.088,194.73,193.832,194.73,3.954663052852013,1442,1444,TP,uncertain,crossover
sell,192.836,193.21300000000002,193.21300000000002,191.89200000000002,-2.322286559073608,1452,1459,SL,uncertain,crossover
sell,191.309,191.708,191.708,190.311,-2.4578046076136557,1471,1477,SL,strong_trend,pullback
sell,189.288,188.13000000000002,189.751,188.13000000000002,7.133177282247056,1487,1490,TP,strong_trend,pullback
sell,188.62,189.162,189.162,187.264,-3.3386719231243167,1491,1492,SL,strong_trend,pullback
sell,189.184,189.727,189.727,187.827,-3.3448318344216235,1492,1493,SL,strong_trend,pullback
sell,190.015,188.607,190.57799999999997,188.607,8.673155106566385,1493,1497,TP,strong_trend,pullback
sell,187.747,188.441,188.441,186.01100000000002,-4.274978440310388,1499,1501,SL,strong_trend,pullback
sell,187.987,188.605,188.605,186.441,-3.8068251817173517,1507,1512,SL,strong_trend,pullback
sell,185.142,185.62,185.62,183.946,-2.9444376000986114,1561,1565,SL,strong_trend,pullback
