type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
partial,1943.218,1941.1044466092767,1947.587,1937.02,590.6409703867458,338,338,SCALE_OUT,ranging,
partial,1943.218,1940.047669913915,1942.1612233046383,1937.02,885.9614555801505,338,338,SCALE_OUT,ranging,
sell,1943.218,1941.2164466092768,1941.1044466092767,,0.0,338,339,SL,ranging,mean_reversion
buy,1941.417,1945.036,1939.151,1945.1480000000001,6009.504373140237,343,345,TP,weak_trend,crossover
partial,1916.1380000000001,1914.4413470144152,1917.946,1912.858,948.2729608003634,411,413,SCALE_OUT,strong_trend,
sell,1916.1380000000001,1915.4016735072078,1915.2896735072077,1912.858,1372.0657375604794,411,414,SL,strong_trend,pullback
partial,1904.7780000000002,1903.3623898659375,1906.315,1902.0700000000002,791.1958571209278,493,493,SCALE_OUT,strong_trend,
sell,1904.7780000000002,1904.182194932969,1904.070194932969,1902.0700000000002,1410.6610364418864,493,494,SL,strong_trend,pullback
partial,1904.228,1902.8679075884868,1905.6999999999998,1901.62,760.1665567359116,495,495,SCALE_OUT,strong_trend,
sell,1904.228,1903.6599537942434,1903.5479537942433,1901.62,1340.8451105758857,495,496,SL,strong_trend,pullback
partial,1919.562,1920.8879740375423,1918.125,1922.1000000000001,741.0975238942492,654,654,SCALE_OUT,strong_trend,
partial,1919.562,1921.5509610563136,1920.2249870187711,1922.1000000000001,1111.6462858413738,654,654,SCALE_OUT,strong_trend,
buy,1919.562,1920.7759740375423,1920.8879740375423,,2635.9193026168177,654,655,SL,strong_trend,pullback
partial,1918.1319999999998,1919.5106772738252,1916.642,1920.776,385.276892666365,706,706,SCALE_OUT,uncertain,
buy,1918.1319999999998,1918.7093386369124,1918.8213386369125,1920.776,757.8979860658005,706,707,SL,uncertain,crossover
buy,1923.2119999999998,1921.7689999999998,1921.8809999999999,1925.538,-5369.15777358994,723,725,SL,strong_trend,pullback
buy,1943.6819999999998,1942.081,1942.193,1946.3539999999998,-5028.824570109647,756,758,SL,strong_trend,pullback
partial,1938.1280000000002,1936.9329619610323,1939.435,1935.85,333.9581720920944,822,827,SCALE_OUT,uncertain,
sell,1938.1280000000002,1937.6424809805164,1937.5304809805164,1935.85,629.6011846299652,822,828,SL,uncertain,crossover
sell,1933.5880000000002,1931.2440000000001,1934.939,1931.132,3871.681196640085,840,840,TP,strong_trend,pullback
buy,1924.7019999999998,1923.3169999999998,1923.4289999999999,1926.8819999999998,-2777.6266269499824,905,906,SL,strong_trend,pullback
partial,1925.322,1926.6272505681798,1923.7849999999999,1927.6999999999998,364.75750533264363,931,931,SCALE_OUT,strong_trend,
buy,1925.322,1925.8626252840897,1925.9746252840898,1927.6999999999998,706.5995177314973,931,932,SL,strong_trend,pullback
partial,1922.552,1924.0665238696395,1920.9260000000002,1925.468,423.2397686114925,934,934,SCALE_OUT,strong_trend,
buy,1922.552,1923.1972619348196,1923.3092619348197,1925.468,682.2441407428956,934,935,SL,strong_trend,pullback
partial,1918.012,1919.327469509429,1916.585,1920.5300000000002,367.6132294426729,1020,1022,SCALE_OUT,strong_trend,
buy,1918.012,1918.5577347547144,1918.6697347547145,1920.5300000000002,713.7388280065704,1020,1023,SL,strong_trend,pullback
buy,1917.1319999999998,1919.548,1915.685,1919.66,3992.4053289602803,1024,1024,TP,strong_trend,pullback
buy,1924.752,1922.863,1922.9750000000001,1927.97,-2688.2431244498553,1029,1030,SL,strong_trend,pullback
sell,1848.6180000000002,1844.184,1851.149,1844.072,2458.6781606801096,1260,1262,TP,strong_trend,crossover
sell,1844.2780000000002,1840.632,1846.46,1840.52,4036.517281840207,1271,1271,TP,strong_trend,pullback
partial,1823.718,1821.6051398629195,1825.875,1819.539,590.4472378763201,1294,1294,SCALE_OUT,strong_trend,
sell,1823.718,1822.7735699314599,1822.6615699314598,1819.539,762.4943094544129,1294,1295,SL,strong_trend,pullback
partial,1849.9619999999998,1852.5134703653446,1847.3690000000001,1855.0220000000002,713.0186249917729,1386,1386,SCALE_OUT,strong_trend,
buy,1849.9619999999998,1851.125735182672,1851.2377351826722,1855.0220000000002,315.45046337586405,1386,1387,SL,strong_trend,pullback
buy,1873.062,1876.418,1871.1000000000001,1876.53,3712.3506302399933,1441,1441,TP,strong_trend,pullback
partial,1872.397,1874.194608924871,1870.523,1875.914,502.3490224670332,1444,1445,SCALE_OUT,strong_trend,
partial,1872.397,1875.0934133873068,1873.2958044624356,1875.914,753.5235337005817,1444,1446,SCALE_OUT,strong_trend,
buy,1872.397,1879.9759127595128,1880.0879127595128,,4216.3951241720515,1444,1460,SL,strong_trend,pullback
buy,1887.552,1890.604,1885.877,1890.7160000000001,4215.6681926001875,1482,1482,TP,strong_trend,pullback
partial,1924.052,1926.458354535186,1921.5240000000001,1928.742,672.465424339409,1532,1532,SCALE_OUT,strong_trend,
buy,1924.052,1925.1431772675928,1925.255177267593,1928.742,590.3477260993642,1532,1533,SL,strong_trend,pullback
