type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
sell,0.90439,0.90584,0.90584,0.90075,-436.5089197224828,323,328,SL,strong_trend,pullback
sell,0.90629,0.90741,0.90741,0.9034800000000001,-545.2923686818681,366,367,SL,strong_trend,pullback
sell,0.90625,0.90744,0.90744,0.90327,-440.7953419227048,371,381,SL,strong_trend,pullback
partial,0.90955,0.9112839938551988,0.9084,0.91243,191.18614112077836,395,405,SCALE_OUT,strong_trend,
buy,0.90955,0.909950890884326,0.909950890884326,0.91243,103.7985565214856,395,408,SL,strong_trend,crossover
partial,0.90803,0.9098546513289454,0.90682,0.91107,244.13075263392122,411,414,SCALE_OUT,strong_trend,
buy,0.90803,0.91107,0.9089205050862659,0.91107,945.2923686818764,411,417,TP,strong_trend,pullback
buy,0.91388,0.9118200000000001,0.9118200000000001,0.91905,-370.0445986124787,436,441,SL,strong_trend,pullback
buy,0.91149,0.90963,0.90963,0.9161400000000001,-421.6798810703606,443,453,SL,strong_trend,pullback
sell,0.90507,0.9060600000000001,0.9060600000000001,0.90259,-542.0961347869431,507,518,SL,strong_trend,pullback
sell,0.91026,0.91164,0.91164,0.9081899999999999,-176.09018830525883,533,541,SL,ranging,mean_reversion
buy,0.90258,0.9017700000000001,0.9017700000000001,0.9038,-267.9261645193186,739,742,SL,ranging,mean_reversion
buy,0.9023,0.90148,0.90148,0.9035299999999999,-67.04658077304613,743,745,SL,ranging,mean_reversion
buy,0.9014,0.9004599999999999,0.9004599999999999,0.90281,-66.37760158573211,746,747,SL,ranging,mean_reversion
buy,0.89964,0.89859,0.89859,0.90121,-66.34043607532182,747,749,SL,ranging,mean_reversion
sell,0.8944,0.8954799999999999,0.8954799999999999,0.89169,-132.45787908820245,842,843,SL,strong_trend,pullback
buy,0.90184,0.90066,0.90066,0.90479,-133.02775024776543,893,909,SL,strong_trend,crossover
partial,0.89623,0.8946679799170986,0.89727,0.8936299999999999,59.98838276752176,924,925,SCALE_OUT,strong_trend,
sell,0.89623,0.89623,0.89623,0.8936299999999999,0.0,924,926,SL,strong_trend,crossover
sell,0.88993,0.89177,0.89177,0.88532,-98.01783944499252,964,975,SL,strong_trend,pullback
sell,0.87999,0.8774500000000001,0.881,0.8774500000000001,330.40138751238675,1202,1207,TP,strong_trend,pullback
partial,0.87799,0.8761760715829918,0.87919,0.87497,42.69653112383089,1208,1213,SCALE_OUT,strong_trend,
sell,0.87799,0.8771951600279925,0.8771951600279925,0.87497,43.32626210150321,1208,1220,SL,strong_trend,pullback
buy,0.8836,0.8828100000000001,0.8828100000000001,0.8855900000000001,-99.82656095143167,1266,1267,SL,uncertain,crossover
sell,0.88134,0.88226,0.88226,0.87903,-99.15758176412632,1272,1274,SL,uncertain,crossover
buy,0.88313,0.88211,0.88211,0.88568,-99.8265609514391,1274,1275,SL,uncertain,crossover
