type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
partial,2755.085,2763.2060209237434,2750.1460170699584,2768.62,251.75164863604368,349,359,SCALE_OUT,strong_trend,
buy,2755.085,2768.62,2755.085,2768.62,960.9849999999897,349,360,TP,strong_trend,pullback
partial,2780.665,2792.68262468615,2772.832041930203,2800.694,168.24674560610222,403,407,SCALE_OUT,strong_trend,
buy,2780.665,2800.694,2789.0394860742645,2800.694,620.8989999999999,403,410,TP,strong_trend,pullback
partial,2850.465,2863.953779158268,2843.5696043526727,2872.9460000000004,256.286804007088,483,492,SCALE_OUT,strong_trend,
buy,2850.465,2858.8938731607573,2858.8938731607573,2872.9460000000004,370.8704190733133,483,497,SL,strong_trend,pullback
buy,2903.055,2892.743,2892.743,2928.836,-412.4799999999959,546,549,SL,strong_trend,pullback
partial,2889.175,2904.3538829384433,2879.056,2914.473,182.146595261318,549,552,SCALE_OUT,strong_trend,
buy,2889.175,2893.7278805430738,2893.7278805430738,2914.473,122.92777466298641,549,560,SL,strong_trend,pullback
partial,2884.725,2898.004347454596,2875.873,2906.857,265.58694909192127,573,576,SCALE_OUT,strong_trend,
buy,2884.725,2906.857,2884.725,2906.857,995.9400000000028,573,577,TP,strong_trend,pullback
partial,2902.785,2916.8750947300787,2893.392,2926.268,267.71179987149753,577,586,SCALE_OUT,strong_trend,
buy,2902.785,2907.8676402460205,2907.8676402460205,2926.268,223.63617082490964,577,596,SL,strong_trend,pullback
buy,2898.925,2889.6510000000003,2889.6510000000003,2922.11,-380.23399999999543,631,635,SL,strong_trend,pullback
partial,2925.575,2936.851402833956,2918.058,2944.3689999999997,202.97525101121028,688,694,SCALE_OUT,strong_trend,
buy,2925.575,2944.3689999999997,2931.5008767819995,2944.3689999999997,808.1419999999944,688,701,TP,strong_trend,pullback
buy,2938.285,2930.426,2930.426,2957.933,-597.2839999999942,711,720,SL,strong_trend,pullback
partial,2929.115,2941.7539580256303,2920.6899999999996,2950.1789999999996,63.19479012815236,728,737,SCALE_OUT,strong_trend,
buy,2929.115,2930.7877650221976,2930.7877650221976,2950.1789999999996,21.745945288571875,728,742,SL,strong_trend,pullback
buy,2923.335,2914.131,2914.131,2946.346,-110.44800000000214,788,792,SL,strong_trend,pullback
sell,2868.115,2877.1879999999996,2877.1879999999996,2845.432,-127.02199999999813,859,869,SL,strong_trend,pullback
buy,2917.014,2908.6730000000002,2908.6730000000002,2937.867,-108.43299999999863,909,916,SL,uncertain,crossover
sell,2884.611,2893.531,2893.531,2862.31,-115.96000000000095,994,998,SL,strong_trend,crossover
sell,2898.965,2907.558,2907.558,2877.482,-146.0809999999974,998,1004,SL,strong_trend,pullback
buy,2917.455,2910.939,2910.939,2933.746,-149.86800000000176,1031,1032,SL,strong_trend,pullback
partial,2915.584,2926.0233089064704,2908.625,2932.982,62.63585343882369,1032,1034,SCALE_OUT,strong_trend,
buy,2915.584,2932.982,2915.584,2932.982,260.9700000000021,1032,1035,TP,strong_trend,pullback
partial,3027.578,3038.175686760337,3020.513,3045.24,52.988433801685915,1148,1150,SCALE_OUT,strong_trend,
buy,3027.578,3045.24,3027.993765374468,3045.24,211.94399999999771,1148,1152,TP,strong_trend,pullback
buy,3022.825,3015.104,3015.104,3042.129,-123.53600000000006,1200,1205,SL,strong_trend,pullback
buy,3110.635,3090.509,3090.509,3160.951,-80.50400000000081,1402,1413,SL,strong_trend,pullback
sell,2978.505,3001.2870000000003,3001.2870000000003,2921.549,-91.12800000000061,1433,1434,SL,strong_trend,crossover
partial,3210.975,3234.4565449624,3228.088724991415,3250.11,70.44463488720066,1562,1592,SCALE_OUT,strong_trend,
buy,3210.975,3250.11,3210.975,3250.11,234.8100000000013,1562,1593,TP,strong_trend,pullback
partial,3296.255,3318.388903401195,3281.5,3333.1440000000002,66.40171020358457,1632,1633,SCALE_OUT,strong_trend,
buy,3296.255,3333.1440000000002,3308.0564923477946,3333.1440000000002,258.22300000000087,1632,1638,TP,strong_trend,pullback
buy,3418.715,3397.53,3397.53,3471.6780000000003,-84.73999999999978,1676,1679,SL,strong_trend,pullback
