ema_fast,ema_slow,sl,rr,adx,score,pf,ret,dd,wr,n_trades,wf_score,stability
25,100,1.5,2.0,25,0.65,3.3595225620954885,3256.803638425645,2604.7933022578363,0.8333333333333334,6,-295.9107038302877,0.5275637686045123
25,100,1.5,2.0,28,0.55,3.3595225620954885,3256.803638425645,2604.7933022578363,0.8333333333333334,6,-295.9107038302877,0.5275637686045123
25,100,1.5,2.0,28,0.6,3.3595225620954885,3256.803638425645,2604.7933022578363,0.8333333333333334,6,-295.9107038302877,0.5275637686045123
25,100,1.5,2.0,28,0.65,3.3595225620954885,3256.803638425645,2604.7933022578363,0.8333333333333334,6,-295.9107038302877,0.5275637686045123
20,80,2.0,2.0,22,0.55,inf,2634.0576589536086,2298.9250415998395,1.0,10,-296.11725830187964,0.5275637686045123
20,80,2.0,2.0,22,0.6,inf,2634.0576589536086,2298.9250415998395,1.0,10,-296.11725830187964,0.5275637686045123
20,80,2.0,2.0,22,0.65,inf,2634.0576589536086,2298.9250415998395,1.0,10,-296.11725830187964,0.5275637686045123
20,80,2.0,2.0,25,0.55,inf,2462.100443545271,2298.9250415998395,1.0,10,-296.3511477476334,0.5275637686045123
20,80,2.0,2.0,25,0.6,inf,2462.100443545271,2298.9250415998395,1.0,10,-296.3511477476334,0.5275637686045123
20,80,2.0,2.0,25,0.65,inf,2462.100443545271,2298.9250415998395,1.0,10,-296.3511477476334,0.5275637686045123
20,80,2.0,2.0,28,0.55,inf,2462.100443545271,2298.9250415998395,1.0,10,-296.3511477476334,0.5275637686045123
20,80,2.0,2.0,28,0.6,inf,2462.100443545271,2298.9250415998395,1.0,10,-296.3511477476334,0.5275637686045123
20,80,2.0,2.0,28,0.65,inf,2462.100443545271,2298.9250415998395,1.0,10,-296.3511477476334,0.5275637686045123
25,100,1.0,1.5,22,0.55,2.626561077671458,4590.710357003845,4172.388273567776,0.8333333333333334,6,-296.78054578457966,0.5275637686045123
25,100,1.0,1.5,22,0.6,2.626561077671458,4590.710357003845,4172.388273567776,0.8333333333333334,6,-296.78054578457966,0.5275637686045123
25,100,1.0,1.5,22,0.65,2.626561077671458,4590.710357003845,4172.388273567776,0.8333333333333334,6,-296.78054578457966,0.5275637686045123
25,100,1.5,2.0,22,0.55,1.6797612810477442,1876.5228601256135,3932.7959862395655,0.8333333333333334,6,-298.8903095891047,0.5275637686045123
25,100,1.5,2.0,22,0.6,1.6797612810477442,1876.5228601256135,3932.7959862395655,0.8333333333333334,6,-298.8903095891047,0.5275637686045123
25,100,1.5,2.0,22,0.65,1.6797612810477442,1876.5228601256135,3932.7959862395655,0.8333333333333334,6,-298.8903095891047,0.5275637686045123
20,80,1.0,1.5,22,0.6,1.6356328256627872,1767.111095394539,5125.984623662371,0.8571428571428571,7,-299.1253920637448,0.5275637686045123
20,80,1.0,1.5,22,0.55,1.6356328256627872,1767.111095394539,5125.984623662371,0.8571428571428571,7,-299.1253920637448,0.5275637686045123
20,80,1.0,1.5,22,0.65,1.6356328256627872,1767.111095394539,5125.984623662371,0.8571428571428571,7,-299.1253920637448,0.5275637686045123
20,80,1.0,1.5,25,0.55,1.4389618069017875,1220.349623419388,5125.984623662371,0.8571428571428571,7,-299.35089546793847,0.5275637686045123
20,80,1.0,1.5,25,0.6,1.4389618069017875,1220.349623419388,5125.984623662371,0.8571428571428571,7,-299.35089546793847,0.5275637686045123
20,80,1.0,1.5,25,0.65,1.4389618069017875,1220.349623419388,5125.984623662371,0.8571428571428571,7,-299.35089546793847,0.5275637686045123
20,80,1.0,1.5,28,0.55,1.4389618069017875,1220.349623419388,5125.984623662371,0.8571428571428571,7,-299.35089546793847,0.5275637686045123
20,80,1.0,1.5,28,0.6,1.4389618069017875,1220.349623419388,5125.984623662371,0.8571428571428571,7,-299.35089546793847,0.5275637686045123
20,80,1.0,1.5,28,0.65,1.4389618069017875,1220.349623419388,5125.984623662371,0.8571428571428571,7,-299.35089546793847,0.5275637686045123
25,100,2.0,1.5,25,0.55,1.3071909949504112,279.5101916292791,1129.245903870673,0.8333333333333334,6,-299.3731359484753,0.5275637686045123
25,100,2.0,1.5,25,0.6,1.3071909949504112,279.5101916292791,1129.245903870673,0.8333333333333334,6,-299.3731359484753,0.5275637686045123
25,100,2.0,1.5,25,0.65,1.3071909949504112,279.5101916292791,1129.245903870673,0.8333333333333334,6,-299.3731359484753,0.5275637686045123
25,100,2.0,1.5,28,0.55,1.3071909949504112,279.5101916292791,1129.245903870673,0.8333333333333334,6,-299.3731359484753,0.5275637686045123
25,100,2.0,1.5,28,0.6,1.3071909949504112,279.5101916292791,1129.245903870673,0.8333333333333334,6,-299.3731359484753,0.5275637686045123
25,100,2.0,1.5,28,0.65,1.3071909949504112,279.5101916292791,1129.245903870673,0.8333333333333334,6,-299.3731359484753,0.5275637686045123
25,100,2.0,1.5,22,0.55,0.435730331650137,-1540.270962270754,2968.5470577707165,0.8333333333333334,6,-299.47160322305893,0.5275637686045123
25,100,2.0,1.5,22,0.6,0.435730331650137,-1540.270962270754,2968.5470577707165,0.8333333333333334,6,-299.47160322305893,0.5275637686045123
25,100,2.0,1.5,22,0.65,0.435730331650137,-1540.270962270754,2968.5470577707165,0.8333333333333334,6,-299.47160322305893,0.5275637686045123
25,100,2.0,2.0,22,0.55,0.401896598670303,-1632.625946734936,3099.610974518233,0.8,5,-299.4881812787278,0.5275637686045123
25,100,2.0,2.0,22,0.6,0.401896598670303,-1632.625946734936,3099.610974518233,0.8,5,-299.4881812787278,0.5275637686045123
25,100,2.0,2.0,22,0.65,0.401896598670303,-1632.625946734936,3099.610974518233,0.8,5,-299.4881812787278,0.5275637686045123
25,100,1.5,1.5,22,0.55,0.48898426375411325,-1410.6903962980723,3371.2369299979764,0.8,5,-299.4952575839052,0.5275637686045123
25,100,1.5,1.5,22,0.6,0.48898426375411325,-1410.6903962980723,3371.2369299979764,0.8,5,-299.4952575839052,0.5275637686045123
25,100,1.5,1.5,22,0.65,0.48898426375411325,-1410.6903962980723,3371.2369299979764,0.8,5,-299.4952575839052,0.5275637686045123
25,100,2.0,2.0,25,0.55,1.205689796010909,187.1552071650971,1276.561599671375,0.8,5,-299.5231250904242,0.5275637686045123
25,100,2.0,2.0,25,0.6,1.205689796010909,187.1552071650971,1276.561599671375,0.8,5,-299.5231250904242,0.5275637686045123
25,100,2.0,2.0,25,0.65,1.205689796010909,187.1552071650971,1276.561599671375,0.8,5,-299.5231250904242,0.5275637686045123
25,100,2.0,2.0,28,0.6,1.205689796010909,187.1552071650971,1276.561599671375,0.8,5,-299.5231250904242,0.5275637686045123
25,100,2.0,2.0,28,0.55,1.205689796010909,187.1552071650971,1276.561599671375,0.8,5,-299.5231250904242,0.5275637686045123
25,100,2.0,2.0,28,0.65,1.205689796010909,187.1552071650971,1276.561599671375,0.8,5,-299.5231250904242,0.5275637686045123
20,80,1.5,1.5,25,0.55,0.8177088106146517,-496.03605819814345,4182.297303599946,0.875,8,-299.6003710561589,0.5275637686045123
20,80,1.5,1.5,25,0.65,0.8177088106146517,-496.03605819814345,4182.297303599946,0.875,8,-299.6003710561589,0.5275637686045123
20,80,1.5,1.5,25,0.6,0.8177088106146517,-496.03605819814345,4182.297303599946,0.875,8,-299.6003710561589,0.5275637686045123
20,80,1.5,1.5,28,0.55,0.8177088106146517,-496.03605819814345,4182.297303599946,0.875,8,-299.6003710561589,0.5275637686045123
20,80,1.5,1.5,28,0.6,0.8177088106146517,-496.03605819814345,4182.297303599946,0.875,8,-299.6003710561589,0.5275637686045123
20,80,1.5,1.5,28,0.65,0.8177088106146517,-496.03605819814345,4182.297303599946,0.875,8,-299.6003710561589,0.5275637686045123
20,80,1.5,1.5,22,0.6,0.880902372457805,-324.0788427898059,4182.297303599946,0.875,8,-299.6298783606766,0.5275637686045123
20,80,1.5,1.5,22,0.55,0.880902372457805,-324.0788427898059,4182.297303599946,0.875,8,-299.6298783606766,0.5275637686045123
20,80,1.5,1.5,22,0.65,0.880902372457805,-324.0788427898059,4182.297303599946,0.875,8,-299.6298783606766,0.5275637686045123
20,80,1.0,2.0,22,0.55,1.0861955576663396,634.3838543015062,11249.822365800268,0.75,8,-299.63707793283567,0.5275637686045123
20,80,1.0,2.0,22,0.6,1.0861955576663396,634.3838543015062,11249.822365800268,0.75,8,-299.63707793283567,0.5275637686045123
20,80,1.0,2.0,22,0.65,1.0861955576663396,634.3838543015062,11249.822365800268,0.75,8,-299.63707793283567,0.5275637686045123
20,80,1.0,2.0,25,0.55,0.8974627734589241,-754.6556080571233,11249.822365800268,0.75,8,-299.638154502789,0.5275637686045123
20,80,1.0,2.0,25,0.6,0.8974627734589241,-754.6556080571233,11249.822365800268,0.75,8,-299.638154502789,0.5275637686045123
20,80,1.0,2.0,25,0.65,0.8974627734589241,-754.6556080571233,11249.822365800268,0.75,8,-299.638154502789,0.5275637686045123
20,80,1.0,2.0,28,0.55,0.8974627734589241,-754.6556080571233,11249.822365800268,0.75,8,-299.638154502789,0.5275637686045123
20,80,1.0,2.0,28,0.6,0.8974627734589241,-754.6556080571233,11249.822365800268,0.75,8,-299.638154502789,0.5275637686045123
20,80,1.0,2.0,28,0.65,0.8974627734589241,-754.6556080571233,11249.822365800268,0.75,8,-299.638154502789,0.5275637686045123
20,80,1.5,2.0,25,0.55,0.9334346052444359,-181.13237473674252,4287.8331943000085,0.8571428571428571,7,-299.6598170937735,0.5275637686045123
20,80,1.5,2.0,25,0.6,0.9334346052444359,-181.13237473674252,4287.8331943000085,0.8571428571428571,7,-299.6598170937735,0.5275637686045123
20,80,1.5,2.0,25,0.65,0.9334346052444359,-181.13237473674252,4287.8331943000085,0.8571428571428571,7,-299.6598170937735,0.5275637686045123
20,80,1.5,2.0,28,0.55,0.9334346052444359,-181.13237473674252,4287.8331943000085,0.8571428571428571,7,-299.6598170937735,0.5275637686045123
20,80,1.5,2.0,28,0.6,0.9334346052444359,-181.13237473674252,4287.8331943000085,0.8571428571428571,7,-299.6598170937735,0.5275637686045123
20,80,1.5,2.0,28,0.65,0.9334346052444359,-181.13237473674252,4287.8331943000085,0.8571428571428571,7,-299.6598170937735,0.5275637686045123
20,80,1.5,2.0,22,0.55,0.9717796856214345,-76.79083971450115,4287.8331943000085,0.8571428571428571,7,-299.6822646975842,0.5275637686045123
20,80,1.5,2.0,22,0.6,0.9717796856214345,-76.79083971450115,4287.8331943000085,0.8571428571428571,7,-299.6822646975842,0.5275637686045123
20,80,1.5,2.0,22,0.65,0.9717796856214345,-76.79083971450115,4287.8331943000085,0.8571428571428571,7,-299.6822646975842,0.5275637686045123
25,100,1.5,1.5,25,0.55,0.9779685275082265,-30.409617998040943,1971.4361516979407,0.8,5,-299.68490532961675,0.5275637686045123
25,100,1.5,1.5,25,0.6,0.9779685275082265,-30.409617998040943,1971.4361516979407,0.8,5,-299.68490532961675,0.5275637686045123
25,100,1.5,1.5,28,0.55,0.9779685275082265,-30.409617998040943,1971.4361516979407,0.8,5,-299.68490532961675,0.5275637686045123
25,100,1.5,1.5,25,0.65,0.9779685275082265,-30.409617998040943,1971.4361516979407,0.8,5,-299.68490532961675,0.5275637686045123
25,100,1.5,1.5,28,0.6,0.9779685275082265,-30.409617998040943,1971.4361516979407,0.8,5,-299.68490532961675,0.5275637686045123
25,100,1.5,1.5,28,0.65,0.9779685275082265,-30.409617998040943,1971.4361516979407,0.8,5,-299.68490532961675,0.5275637686045123
