type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
sell,162.686,162.157,162.89700000000002,162.157,3.258231808718981,307,308,TP,uncertain,crossover
sell,162.068,162.30900000000003,162.30900000000003,161.465,-1.4843740376206522,311,312,SL,strong_trend,pullback
sell,162.213,161.599,162.458,161.599,3.7817662203279436,312,322,TP,strong_trend,pullback
sell,161.503,161.66099999999997,161.66099999999997,161.10799999999998,-1.9463161655106251,362,363,SL,strong_trend,pullback
sell,161.585,161.743,161.743,161.18900000000002,-1.9463161655106251,364,366,SL,strong_trend,pullback
sell,161.093,160.673,161.261,160.673,5.173751832370287,374,380,TP,strong_trend,pullback
partial,160.732,160.3273073076431,160.911,160.283,2.492594712652835,380,383,SCALE_OUT,strong_trend,
sell,160.732,160.732,160.732,160.283,0.0,380,384,SL,strong_trend,pullback
sell,160.646,160.85799999999998,160.85799999999998,160.11499999999998,-1.3057564148362821,385,387,SL,strong_trend,pullback
sell,160.895,160.36800000000002,161.10600000000002,160.36800000000002,3.2459133519751835,387,391,TP,strong_trend,pullback
sell,160.074,160.27700000000002,160.27700000000002,159.566,-1.2503233594895413,396,398,SL,strong_trend,pullback
sell,160.643,160.861,160.861,160.097,-1.342711785067501,404,408,SL,strong_trend,pullback
buy,160.971,160.716,160.716,161.61,-1.5706032348267127,414,416,SL,uncertain,crossover
buy,160.24,159.906,159.906,161.07500000000002,-2.0571822762044567,443,448,SL,strong_trend,crossover
partial,159.338,158.85387822691015,159.553,158.801,2.9818165602547415,468,477,SCALE_OUT,uncertain,
sell,159.338,159.33613986441395,159.33613986441395,158.801,0.0,468,479,CHANDELIER,uncertain,crossover
sell,158.68,158.904,158.904,158.119,-1.3796671552987199,484,487,SL,strong_trend,pullback
sell,157.886,157.422,158.071,157.422,2.857881964547473,503,506,TP,strong_trend,pullback
sell,157.615,157.09400000000002,157.823,157.09400000000002,3.208957981743964,507,510,TP,strong_trend,pullback
sell,157.417,156.90800000000002,157.62,156.90800000000002,3.1350472412815265,511,515,TP,strong_trend,pullback
sell,156.931,157.127,157.127,156.441,-1.2072087608864235,515,516,SL,strong_trend,pullback
sell,157.39,157.595,157.595,156.878,-1.2626418162333393,516,522,SL,strong_trend,pullback
sell,156.409,155.733,156.679,155.733,4.163638379383754,534,537,TP,strong_trend,pullback
sell,156.615,156.876,156.876,155.96200000000002,-1.6075586050579316,540,544,SL,strong_trend,pullback
buy,157.279,157.667,157.124,157.667,2.389780608285426,575,578,TP,uncertain,crossover
buy,159.247,159.05900000000003,159.05900000000003,159.71900000000002,-1.1579349339114067,595,596,SL,strong_trend,pullback
buy,159.245,159.059,159.059,159.711,-1.145616477167784,596,600,SL,strong_trend,pullback
buy,159.551,160.039,159.356,160.039,3.0057034454723484,600,602,TP,strong_trend,pullback
buy,159.766,159.51399999999998,159.51399999999998,160.396,-1.552125549711191,626,629,SL,strong_trend,pullback
partial,159.536,160.11437104719246,159.279,160.178,3.5623193633357277,629,634,SCALE_OUT,strong_trend,
buy,159.536,159.6297887462882,159.6297887462882,160.178,0.0,629,635,CHANDELIER,strong_trend,pullback
buy,160.025,159.81,159.81,160.56300000000002,-1.3242340999519788,643,645,SL,uncertain,crossover
sell,159.425,158.941,159.61800000000002,158.941,2.9810665319849274,658,664,TP,uncertain,crossover
sell,158.401,158.02300000000002,158.55200000000002,158.02300000000002,2.3281883245666113,715,721,TP,strong_trend,pullback
sell,157.923,157.501,158.091,157.501,2.599194372928941,724,730,TP,strong_trend,pullback
sell,156.861,156.374,157.05499999999998,156.374,2.9995442171004494,739,746,TP,strong_trend,pullback
sell,156.598,156.798,156.798,156.098,-1.2318456743738444,746,748,SL,strong_trend,pullback
buy,157.832,157.624,157.624,158.35299999999998,-1.2811195013488612,759,763,SL,strong_trend,crossover
