type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
sell,2739.185,2744.144,2744.144,2726.786,-4.958999999999833,303,306,SL,strong_trend,pullback
sell,2741.405,2745.9930000000004,2745.9930000000004,2729.933,-4.588000000000193,306,320,SL,strong_trend,pullback
sell,2749.271,2752.483,2752.483,2741.2400000000002,-3.211999999999989,348,349,SL,uncertain,crossover
buy,2759.065,2768.217,2755.405,2768.217,9.152000000000044,351,360,TP,strong_trend,crossover
buy,2796.065,2791.985,2791.985,2806.266,-4.079999999999927,375,384,SL,strong_trend,pullback
buy,2808.635,2804.38,2804.38,2819.2740000000003,-4.255000000000109,393,394,SL,strong_trend,pullback
buy,2795.905,2791.273,2791.273,2807.485,-4.632000000000062,395,398,SL,strong_trend,pullback
