type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
sell,0.66788,0.6619999999999999,0.6721699999999999,0.66131,6534.40956800012,323,323,TP,strong_trend,pullback
partial,0.66445,0.6604516066490143,0.6691600000000001,0.65719,1117.4845682708851,326,327,SCALE_OUT,strong_trend,
partial,0.66445,0.6584524099735215,0.6624508033245071,0.65719,1676.2268524062965,326,327,SCALE_OUT,strong_trend,
sell,0.66445,0.6612516066490143,0.6604516066490143,,1768.275696541757,326,328,SL,strong_trend,pullback
sell,0.66997,0.6755000000000001,0.6747200000000001,0.6627500000000001,-4665.909606000122,330,331,SL,strong_trend,pullback
sell,0.6626799999999999,0.6563350000000001,0.66734,0.6555500000000001,7054.248691999802,340,345,TP,strong_trend,pullback
sell,0.6577749999999999,0.663065,0.66228,0.65103,-5952.908744000143,348,351,SL,strong_trend,pullback
sell,0.651775,0.645575,0.65613,0.64497,6892.148319999982,359,359,TP,strong_trend,pullback
partial,0.635015,0.6298611423059309,0.6404799999999999,0.62503,1440.4176714545818,362,363,SCALE_OUT,strong_trend,
partial,0.635015,0.6272842134588964,0.6324380711529655,0.62503,2160.6265071818725,362,363,SCALE_OUT,strong_trend,
sell,0.635015,0.630406142305931,0.6298611423059309,,0.0,362,364,SL,strong_trend,pullback
sell,0.617195,0.62419,0.62347,0.60685,-3929.4927659999853,366,368,SL,strong_trend,pullback
sell,0.620435,0.62668,0.62599,0.61129,-3510.267666000031,370,371,SL,strong_trend,pullback
partial,0.6167699999999999,0.6130646252449762,0.6213500000000001,0.6102500000000001,1035.5907348082044,422,424,SCALE_OUT,strong_trend,
sell,0.6167699999999999,0.610975,0.614917312622488,0.6102500000000001,3219.692605999934,422,425,TP,strong_trend,pullback
sell,0.612335,0.60652,0.61663,0.6058899999999999,3230.871942000008,426,427,TP,strong_trend,pullback
buy,0.62266,0.61701,0.61779,0.6302099999999999,-3177.682420000024,435,436,SL,strong_trend,crossover
buy,0.6361,0.64286,0.631,0.64363,3759.0955679999934,456,456,TP,strong_trend,pullback
partial,0.640175,0.6446830242985424,0.6349100000000001,0.64841,1259.9179582392328,457,457,SCALE_OUT,strong_trend,
buy,0.640175,0.6416590121492711,0.6424290121492712,0.64841,0.0,457,458,SL,strong_trend,pullback
partial,0.64149,0.6459648440805459,0.63626,0.64967,1250.6446381008368,459,460,SCALE_OUT,strong_trend,
buy,0.64149,0.6429824220402729,0.6437274220402729,0.64967,0.0,459,461,SL,strong_trend,pullback
partial,0.63731,0.6419244433108452,0.63192,0.64575,1289.6603056222596,462,463,SCALE_OUT,strong_trend,
buy,0.63731,0.6388672216554226,0.6396172216554227,0.64575,0.0,462,465,SL,strong_trend,pullback
buy,0.64768,0.6546000000000001,0.64301,0.65522,3848.5302560000205,472,472,TP,strong_trend,pullback
buy,0.6523000000000001,0.66033,0.64681,0.66103,4468.983403999928,474,478,TP,strong_trend,pullback
sell,0.606705,0.61199,0.61129,0.59941,-1486.8297689999958,626,631,SL,strong_trend,pullback
sell,0.60866,0.6033599999999999,0.6129199999999999,0.6025699999999999,1471.5020200000229,632,633,TP,strong_trend,pullback
