type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
partial,73.068,72.52800078272337,73.42699999999999,72.169,5.399992172766304,368,369,SCALE_OUT,strong_trend,
sell,73.068,72.87225327063301,72.87225327063301,72.169,0.0,368,373,SL,strong_trend,pullback
partial,73.036,72.53607638162173,73.369,72.203,4.999236183782756,380,384,SCALE_OUT,strong_trend,
sell,73.036,72.203,73.036,72.203,0.0,380,385,TP,strong_trend,pullback
partial,72.378,71.55725312275199,72.82397999375033,71.011,8.207468772480127,437,456,SCALE_OUT,strong_trend,
sell,72.378,71.011,71.99478285465575,71.011,0.0,437,461,TP,strong_trend,pullback
buy,73.151,72.911,72.911,73.75099999999999,-2.399999999999949,556,558,SL,exhaustion,crossover
buy,72.073,71.83099999999999,71.83099999999999,72.67999999999999,-2.4200000000000443,574,575,SL,strong_trend,pullback
sell,71.13,71.45299999999999,71.45299999999999,70.32199999999999,-3.229999999999933,599,613,SL,strong_trend,pullback
partial,71.31,70.87014601810715,71.60300000000001,70.577,4.398539818928526,619,621,SCALE_OUT,strong_trend,
sell,71.31,70.577,71.07767645707675,70.577,0.0,619,624,TP,strong_trend,pullback
sell,70.712,71.009,71.009,69.97,-2.9699999999999704,632,637,SL,strong_trend,pullback
buy,71.972,71.69099999999999,71.69099999999999,72.675,-2.810000000000059,691,700,SL,strong_trend,pullback
buy,72.412,72.11500000000001,72.11500000000001,73.15400000000001,-2.9699999999999704,716,726,SL,strong_trend,pullback
sell,70.082,70.368,70.368,69.366,-2.8600000000000136,740,741,SL,strong_trend,crossover
sell,70.6,70.87899999999999,70.87899999999999,69.901,-2.7899999999999636,761,766,SL,strong_trend,pullback
