type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
buy,6075.0,6062.6,6062.6,6106.0,-1.4879999999999565,316,318,SL,uncertain,crossover
sell,5955.8,5969.8,5969.8,5920.8,-1.1200000000000003,397,404,SL,strong_trend,pullback
sell,5995.4,6012.7,6012.7,5952.2,-1.3840000000000148,406,408,SL,strong_trend,pullback
sell,5998.2,6015.3,6015.3,5955.5,-1.3680000000000294,409,410,SL,strong_trend,pullback
sell,6027.0,5986.0,6043.4,5986.0,3.6900000000000004,412,417,TP,strong_trend,pullback
sell,6040.0,6013.0,6058.0,6013.0,1.3500000000000003,432,438,TP,ranging,mean_reversion
buy,6022.8,6014.400000000001,6014.400000000001,6044.0,-1.5119999999999347,449,450,SL,ranging,crossover
sell,6047.9,6062.4,6062.4,6026.099999999999,-1.0150000000000003,451,455,SL,ranging,mean_reversion
sell,6062.7,6076.2,6076.2,6042.4,-0.9450000000000002,455,463,SL,ranging,mean_reversion
sell,6099.0,6083.9,6109.1,6083.9,1.5100000000000369,495,496,TP,ranging,mean_reversion
buy,6036.5,6028.8,6021.1,6059.7,-0.07702499999999819,497,501,REVERSAL,ranging,mean_reversion
sell,6028.8,6039.5,6039.5,6002.0,-0.21399999999999642,501,503,SL,weak_trend,crossover
sell,6046.5,6052.1,6052.1,6032.3,-0.39200000000002555,534,535,SL,uncertain,crossover
buy,6067.2,6059.7,6059.7,6086.099999999999,-0.3750000000000001,545,559,SL,uncertain,crossover
buy,6034.0,6020.1,6020.1,6054.9,-0.1389999999999964,564,565,SL,ranging,mean_reversion
buy,6065.6,6056.200000000001,6056.200000000001,6089.3,-0.18799999999999276,574,581,SL,uncertain,crossover
sell,6040.3,6048.1,6048.1,6020.6,-0.39000000000000923,581,582,SL,uncertain,crossover
buy,6091.5,6082.0,6082.0,6115.3,-0.38000000000000006,588,589,SL,uncertain,crossover
buy,6119.9,6130.099999999999,6113.099999999999,6130.099999999999,0.4079999999999928,674,677,TP,ranging,mean_reversion
buy,6091.4,6106.2,6081.5,6106.2,0.2960000000000037,699,701,TP,ranging,mean_reversion
buy,6086.5,6076.6,6076.6,6101.4,-0.19799999999999277,722,724,SL,ranging,mean_reversion
sell,6045.0,6053.7,6053.7,6023.2,-0.26099999999999457,732,739,SL,strong_trend,pullback
sell,6023.0,6033.1,6033.1,5997.6,-0.4040000000000146,747,748,SL,strong_trend,pullback
sell,6023.3,5998.1,6033.400000000001,5998.1,1.007999999999993,748,750,TP,strong_trend,pullback
sell,5997.8,5971.3,6008.400000000001,5971.3,0.795,753,760,TP,strong_trend,pullback
sell,5964.7,5978.3,5978.3,5930.599999999999,-0.2720000000000073,770,771,SL,strong_trend,pullback
sell,5964.0,5977.9,5977.9,5929.3,-0.2779999999999928,771,773,SL,strong_trend,pullback
sell,5958.7,5973.3,5973.3,5922.2,-0.29200000000000736,773,775,SL,strong_trend,pullback
sell,5977.0,5988.4,5988.4,5948.4,-0.34199999999998915,779,785,SL,strong_trend,pullback
sell,5869.3,5883.5,5883.5,5833.6,-0.2839999999999964,827,830,SL,strong_trend,pullback
buy,5968.6,5954.1,5954.1,6005.0,-0.4350000000000001,850,853,SL,strong_trend,crossover
sell,5876.4,5832.4,5894.0,5832.4,0.8800000000000001,864,865,TP,uncertain,crossover
sell,5865.6,5826.0,5881.400000000001,5826.0,0.7920000000000075,871,880,TP,strong_trend,pullback
sell,5818.2,5836.599999999999,5836.599999999999,5772.2,-0.5519999999999892,886,887,SL,strong_trend,pullback
sell,5842.5,5860.9,5860.9,5796.4,-0.5519999999999892,887,888,SL,strong_trend,pullback
partial,5843.8,5798.8738406454395,5863.7,5793.900000000001,0.449261593545607,910,922,SCALE_OUT,strong_trend,
sell,5843.8,5793.900000000001,5843.8,5793.900000000001,0.49899999999999645,910,923,TP,strong_trend,pullback
sell,5743.2,5762.4,5762.4,5695.099999999999,-0.38399999999999646,934,935,SL,strong_trend,pullback
sell,5754.4,5773.5,5773.5,5706.7,-0.38200000000000733,935,950,SL,strong_trend,pullback
sell,5609.3,5629.7,5629.7,5558.2,-0.4079999999999928,986,987,SL,strong_trend,pullback
sell,5588.0,5611.1,5611.1,5530.2,-0.46200000000000735,1005,1016,SL,strong_trend,pullback
buy,5612.2,5598.0,5598.0,5647.8,-0.42599999999999466,1070,1083,SL,uncertain,crossover
buy,5678.9,5667.099999999999,5667.099999999999,5708.4,-0.47200000000000736,1098,1100,SL,strong_trend,pullback
buy,5665.2,5654.0,5654.0,5693.2,-0.4479999999999928,1100,1109,SL,strong_trend,pullback
buy,5619.2,5617.4,5607.4,5648.7,-0.0721000000000073,1117,1120,REVERSAL,strong_trend,pullback
sell,5617.4,5628.5,5628.5,5589.599999999999,-0.4440000000000146,1120,1122,SL,strong_trend,crossover
sell,5631.8,5605.1,5642.400000000001,5605.1,1.067999999999993,1122,1129,TP,strong_trend,pullback
buy,5641.1,5664.8,5631.6,5664.8,0.9479999999999928,1136,1137,TP,uncertain,crossover
buy,5691.4,5678.599999999999,5678.599999999999,5723.599999999999,-0.5120000000000073,1160,1161,SL,strong_trend,pullback
buy,5670.2,5656.599999999999,5656.599999999999,5704.3,-0.40800000000001097,1161,1163,SL,strong_trend,pullback
buy,5655.8,5641.7,5641.7,5691.0,-0.28200000000000736,1163,1176,SL,strong_trend,pullback
sell,5652.8,5667.0,5667.0,5617.2,-0.42599999999999466,1185,1187,SL,strong_trend,pullback
sell,5667.2,5681.599999999999,5681.599999999999,5631.099999999999,-0.2879999999999928,1187,1189,SL,strong_trend,pullback
partial,5695.8,5728.538107279058,5682.193836370807,5732.1,0.32738107279057665,1189,1199,SCALE_OUT,uncertain,
buy,5695.8,5732.1,5695.8,5732.1,0.3630000000000019,1189,1200,TP,uncertain,crossover
buy,5773.5,5766.0,5766.0,5792.4,-0.45000000000000007,1229,1231,SL,strong_trend,pullback
partial,5767.2,5784.447730470586,5759.599999999999,5786.3,0.344954609411725,1231,1234,SCALE_OUT,strong_trend,
buy,5767.2,5786.3,5767.2,5786.3,0.7640000000000146,1231,1235,TP,strong_trend,pullback
buy,5783.8,5776.400000000001,5776.400000000001,5802.3,-0.44399999999997825,1235,1242,SL,strong_trend,pullback
sell,5699.5,5709.2,5709.2,5675.2,-0.2909999999999946,1255,1256,SL,strong_trend,crossover
sell,5708.2,5717.599999999999,5717.599999999999,5684.7,-0.28199999999998915,1261,1263,SL,strong_trend,pullback
sell,5720.9,5698.799999999999,5729.7,5698.799999999999,0.663000000000011,1263,1268,TP,strong_trend,pullback
sell,5705.3,5716.400000000001,5716.400000000001,5677.5,-0.33300000000001095,1275,1276,SL,strong_trend,pullback
sell,5692.6,5704.5,5704.5,5662.8,-0.3569999999999891,1276,1277,SL,strong_trend,pullback
sell,5693.7,5705.599999999999,5705.599999999999,5663.9,-0.3569999999999891,1277,1278,SL,strong_trend,pullback
sell,5703.0,5715.3,5715.3,5672.1,-0.2460000000000037,1278,1279,SL,strong_trend,pullback
partial,5696.7,5667.25852810829,5709.7,5664.0,0.2944147189170963,1279,1290,SCALE_OUT,strong_trend,
sell,5696.7,5688.372977221783,5688.372977221783,5664.0,0.08327022778216817,1279,1293,SL,strong_trend,pullback
sell,5590.1,5603.8,5603.8,5555.700000000001,-0.2739999999999964,1330,1335,SL,strong_trend,pullback
buy,5634.2,5617.9,5617.9,5675.099999999999,-0.32600000000000373,1348,1359,SL,uncertain,crossover
sell,5586.5,5597.3,5597.3,5559.5,-0.3240000000000055,1364,1365,SL,uncertain,crossover
buy,5647.1,5680.8,5633.6,5680.8,1.0109999999999948,1366,1368,TP,uncertain,crossover
sell,5487.8,5516.2,5516.2,5416.7,-0.2839999999999964,1373,1376,SL,uncertain,crossover
sell,5501.6,5446.3,5523.700000000001,5446.3,0.5530000000000019,1382,1389,TP,strong_trend,pullback
sell,5104.0,5155.9,5155.9,4974.2,-0.5189999999999965,1444,1455,SL,strong_trend,pullback
sell,4915.7,4954.3,4954.3,4819.099999999999,-0.38600000000000373,1473,1474,SL,strong_trend,pullback
sell,4998.3,4895.900000000001,5039.2,4895.900000000001,1.0239999999999965,1474,1478,TP,strong_trend,pullback
buy,5452.5,5386.8,5386.8,5616.9,-0.6569999999999984,1486,1497,SL,strong_trend,crossover
buy,5283.1,5235.1,5235.1,5403.1,-0.4800000000000001,1508,1509,SL,strong_trend,pullback
partial,5344.4,5311.252425230267,5359.099999999999,5307.599999999999,0.3314757476973228,1586,1587,SCALE_OUT,uncertain,
sell,5344.4,5342.680561918799,5342.680561918799,5307.599999999999,0.01719438081200679,1586,1590,SL,uncertain,crossover
sell,5276.6,5297.200000000001,5297.200000000001,5225.0,-0.41200000000000736,1603,1605,SL,strong_trend,pullback
sell,5297.1,5317.0,5317.0,5247.200000000001,-0.3979999999999928,1605,1610,SL,strong_trend,pullback
sell,5156.1,5173.400000000001,5173.400000000001,5112.8,-0.5190000000000056,1647,1650,SL,strong_trend,pullback
sell,5177.8,5194.0,5194.0,5137.2,-0.48599999999999466,1650,1652,SL,strong_trend,pullback
sell,5186.6,5201.8,5201.8,5148.6,-0.45599999999999463,1652,1657,SL,strong_trend,pullback
sell,5236.1,5253.1,5253.1,5193.6,-0.5100000000000001,1668,1669,SL,strong_trend,pullback
buy,5286.1,5332.700000000001,5267.5,5332.700000000001,0.9320000000000075,1670,1672,TP,strong_trend,crossover
buy,5402.3,5380.6,5380.6,5456.6,-0.43399999999999644,1691,1692,SL,strong_trend,pullback
buy,5381.9,5360.299999999999,5360.299999999999,5436.0,-0.4320000000000074,1692,1693,SL,strong_trend,pullback
buy,5370.6,5349.0,5349.0,5424.700000000001,-0.4320000000000074,1693,1702,SL,strong_trend,pullback
buy,5486.6,5526.200000000001,5470.8,5526.200000000001,1.188000000000011,1735,1737,TP,strong_trend,pullback
partial,5496.1,5533.68724438381,5479.400000000001,5537.8,0.3758724438380978,1737,1740,SCALE_OUT,strong_trend,
buy,5496.1,5500.042417354008,5500.042417354008,5537.8,0.07884834708014751,1737,1743,SL,strong_trend,pullback
buy,5496.1,5533.3,5481.3,5533.3,1.1159999999999948,1743,1756,TP,strong_trend,pullback
buy,5656.2,5642.5,5642.5,5690.5,-0.4109999999999946,1857,1859,SL,strong_trend,pullback
sell,5612.9,5621.7,5621.7,5590.9,-0.35200000000000736,1890,1892,SL,uncertain,crossover
sell,5610.5,5622.2,5622.2,5581.2,-0.3509999999999946,1918,1920,SL,uncertain,crossover
