type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
partial,2647.23,2607.1207398779557,2687.339,2567.012,0.8021852024408872,730,736,SCALE_OUT,strong_trend,
sell,2647.23,2631.5227783502246,2631.5227783502246,2567.012,0.47121664949326264,730,747,SL,strong_trend,pullback
partial,2688.6,2658.7747839163562,2718.4249999999997,2628.95,0.5965043216728736,1124,1127,SCALE_OUT,strong_trend,
sell,2688.6,2679.8918131917067,2679.8918131917067,2628.95,0.2612456042487975,1124,1130,SL,strong_trend,crossover
partial,1819.61,1790.0155248656527,1849.204,1760.4219999999998,0.2959447513434725,2022,2032,SCALE_OUT,uncertain,
sell,1819.61,1760.4219999999998,1819.61,1760.4219999999998,1.183760000000002,2022,2034,TP,uncertain,crossover
sell,1615.89,1615.27,1649.25,1549.169,0.03099998750000591,2193,2196,REVERSAL,strong_trend,pullback
partial,2500.08,2454.874260324222,2545.285,2409.669,0.4520573967577775,3723,3724,SCALE_OUT,strong_trend,
sell,2500.08,2500.08,2500.08,2409.669,0.0,3723,3725,SL,strong_trend,crossover
sell,2501.42,2518.442,2518.442,2475.887,-0.6808799999999974,4129,4130,SL,ranging,mean_reversion
sell,4348.98,4417.7119999999995,4417.7119999999995,4211.516,-1.3746399999999994,5490,5492,SL,strong_trend,crossover
sell,4564.88,4621.071,4621.071,4452.497,-2.247639999999992,5519,5521,SL,strong_trend,pullback
partial,4006.08,3959.962298475598,4052.197,3913.845,0.4611770152440204,6227,6228,SCALE_OUT,strong_trend,
sell,4006.08,3913.845,4006.08,3913.845,1.8447000000000022,6227,6229,TP,strong_trend,pullback
sell,3929.1,3821.043,3983.1279999999997,3821.043,4.322279999999991,6737,6743,TP,strong_trend,pullback
sell,3945.075,3854.656,3990.2839999999997,3854.656,0.9041899999999987,7049,7051,TP,strong_trend,pullback
sell,3803.725,3850.297,3850.297,3710.581,-0.4657200000000012,7070,7072,SL,strong_trend,pullback
sell,2808.025,2837.62,2837.62,2748.8340000000003,-0.591899999999996,7623,7627,SL,strong_trend,pullback
partial,2849.975,2820.0410002716517,2879.908,2790.1079999999997,0.29933999728348226,7808,7810,SCALE_OUT,strong_trend,
sell,2849.975,2845.9639675925523,2845.9639675925523,2790.1079999999997,0.0,7808,7816,SL,strong_trend,crossover
sell,3037.875,2970.853,3071.386,2970.853,1.3404399999999987,7929,7956,TP,strong_trend,crossover
sell,3067.375,3106.753,3106.753,2988.618,-0.3937800000000016,8078,8094,SL,uncertain,crossover
partial,3209.075,3184.2114706286934,3233.9379999999996,3159.348,0.24863529371306414,8974,8993,SCALE_OUT,strong_trend,
sell,3209.075,3189.0410473787774,3189.0410473787774,3159.348,0.0,8974,8994,CHANDELIER,strong_trend,crossover
sell,2088.975,2131.834,2131.834,2003.2559999999999,-0.42858999999999925,9445,9461,SL,strong_trend,pullback
sell,1949.025,1974.005,1974.005,1899.064,-0.2498000000000002,9637,9641,SL,strong_trend,crossover
sell,1962.025,1976.722,1976.722,1932.631,-0.44090999999999664,10129,10130,SL,strong_trend,pullback
partial,2111.775,2093.6137674726483,2129.936,2075.453,0.18161232527351787,10458,10462,SCALE_OUT,strong_trend,
sell,2111.775,2075.453,2111.775,2075.453,0.7264400000000022,10458,10463,TP,strong_trend,pullback
sell,1615.835,1634.309,1634.309,1578.887,-0.5542199999999979,12312,12313,SL,strong_trend,pullback
partial,1627.235,1609.2076177162132,1645.262,1591.1809999999998,0.18027382283786664,12315,12318,SCALE_OUT,strong_trend,
sell,1627.235,1627.235,1627.235,1591.1809999999998,0.0,12315,12319,SL,strong_trend,pullback
sell,1654.735,1677.2109999999998,1677.2109999999998,1609.783,-0.4495199999999977,12327,12334,SL,strong_trend,pullback
partial,1577.035,1553.9501414571423,1600.1190000000001,1530.866,0.23084858542857775,12752,12756,SCALE_OUT,strong_trend,
sell,1577.035,1530.866,1577.035,1530.866,0.461690000000001,12752,12757,TP,strong_trend,pullback
