type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
partial,1.03212,1.0288533265316968,1.03429,1.0266799999999998,3.2666734683031162,533,538,SCALE_OUT,uncertain,
sell,1.03212,1.0313413424163012,1.0313413424163012,1.0266799999999998,0.0,533,540,SL,uncertain,crossover
sell,1.03973,1.04119,1.04119,1.03606,-1.4600000000000168,873,889,SL,strong_trend,crossover
sell,1.04089,1.0425,1.0425,1.0368600000000001,-1.6099999999998893,900,909,SL,strong_trend,pullback
partial,1.07753,1.0753884874412836,1.07895,1.07397,2.1415125587165296,1335,1340,SCALE_OUT,strong_trend,
sell,1.07753,1.07753,1.07753,1.07397,0.0,1335,1341,SL,strong_trend,pullback
sell,1.11886,1.12095,1.12095,1.11363,-2.089999999999925,2166,2179,SL,strong_trend,pullback
sell,1.12298,1.1248200000000002,1.1248200000000002,1.11837,-1.8400000000000638,2238,2246,SL,strong_trend,pullback
sell,1.17059,1.16781,1.1717,1.16781,5.560000000000009,3155,3157,TP,strong_trend,pullback
sell,1.16948,1.1708100000000001,1.1708100000000001,1.1661400000000002,-2.6600000000001063,3166,3170,SL,strong_trend,pullback
sell,1.16887,1.17032,1.17032,1.16524,-1.449999999999951,3170,3172,SL,strong_trend,pullback
sell,1.16391,1.15754,1.16645,1.15754,6.369999999999987,3245,3259,TP,strong_trend,pullback
sell,1.16285,1.1643299999999999,1.1643299999999999,1.15915,-1.4799999999999258,3293,3308,SL,strong_trend,pullback
sell,1.15947,1.15494,1.16128,1.15494,4.529999999999923,3439,3451,TP,strong_trend,crossover
partial,1.1651,1.1631810512073701,1.1663700000000001,1.16191,1.9189487926298818,3849,3859,SCALE_OUT,ranging,
sell,1.1651,1.1651,1.1651,1.16191,0.0,3849,3860,SL,ranging,crossover
buy,1.1687400000000001,1.17145,1.1676600000000001,1.17145,2.7099999999999898,4128,4129,TP,uncertain,crossover
sell,1.17302,1.17439,1.17439,1.16959,-1.3700000000000931,4515,4531,SL,strong_trend,pullback
sell,1.16058,1.1622,1.1622,1.15652,-1.6199999999999548,4733,4737,SL,strong_trend,pullback
sell,1.16115,1.16271,1.16271,1.1572399999999998,-1.5600000000000058,4738,4743,SL,strong_trend,pullback
sell,1.16112,1.16217,1.16217,1.15848,-1.0499999999999954,4924,4925,SL,strong_trend,pullback
partial,1.16195,1.1603448819896214,1.1628597395909561,1.15928,1.6051180103786586,4925,4933,SCALE_OUT,strong_trend,
sell,1.16195,1.15928,1.1610771412657885,1.15928,0.0,4925,4936,TP,strong_trend,pullback
sell,1.16263,1.1638300000000001,1.1638300000000001,1.1596300000000002,-1.2000000000000899,4970,4982,SL,strong_trend,pullback
sell,1.16137,1.16278,1.16278,1.15785,-1.4099999999999113,5054,5057,SL,uncertain,crossover
sell,1.15546,1.15664,1.15664,1.1524999999999999,-1.1799999999999589,5220,5225,SL,strong_trend,pullback
sell,1.15348,1.15484,1.15484,1.1500700000000001,-1.3600000000000279,5426,5444,SL,strong_trend,pullback
sell,1.15175,1.15306,1.15306,1.14848,-1.3099999999999221,5456,5468,SL,strong_trend,pullback
partial,1.17381,1.1720752671461272,1.17496,1.17092,1.7347328538728224,6102,6105,SCALE_OUT,strong_trend,
sell,1.17381,1.1731481429622932,1.1731481429622932,1.17092,0.0,6102,6111,SL,strong_trend,pullback
partial,1.17374,1.1717786058418893,1.17504,1.17048,1.9613941581106964,6112,6114,SCALE_OUT,strong_trend,
sell,1.17374,1.17048,1.1727181376123197,1.17048,0.0,6112,6119,TP,strong_trend,pullback
sell,1.17046,1.17175,1.17175,1.16723,-1.2900000000000134,6135,6136,SL,strong_trend,pullback
sell,1.17147,1.17277,1.17277,1.16821,-1.3000000000000786,6136,6139,SL,strong_trend,pullback
sell,1.16558,1.16673,1.16673,1.1627100000000001,-1.1499999999999841,6244,6245,SL,strong_trend,pullback
partial,1.1677,1.1657021515432537,1.16903,1.16438,1.9978484567462207,6254,6265,SCALE_OUT,strong_trend,
sell,1.1677,1.1670709931501944,1.1670709931501944,1.16438,0.0,6254,6273,SL,strong_trend,pullback
sell,1.16318,1.1646200000000002,1.1646200000000002,1.1595600000000001,-1.4400000000001076,6360,6376,SL,strong_trend,pullback
sell,1.18178,1.18334,1.18334,1.17787,-1.5600000000000058,6640,6652,SL,strong_trend,pullback
sell,1.18397,1.18508,1.18508,1.18119,-1.1099999999999444,6881,6882,SL,strong_trend,pullback
sell,1.17858,1.18017,1.18017,1.1745999999999999,-1.58999999999998,6954,6959,SL,strong_trend,pullback
sell,1.14934,1.1511,1.1511,1.14493,-1.7599999999999836,7337,7339,SL,strong_trend,pullback
partial,1.15041,1.1477603803210317,1.151567216867187,1.146,2.649619678968262,7341,7351,SCALE_OUT,strong_trend,
sell,1.15041,1.1487903720185744,1.1487903720185744,1.146,0.0,7341,7352,CHANDELIER,strong_trend,pullback
sell,1.17063,1.17181,1.17181,1.1676600000000001,-2.3599999999999177,8031,8032,SL,strong_trend,pullback
partial,1.17176,1.1699000127293722,1.17299,1.1686699999999999,1.8599872706277498,8032,8038,SCALE_OUT,strong_trend,
sell,1.17176,1.1707950639792866,1.1707950639792866,1.1686699999999999,0.9649360207133473,8032,8039,CHANDELIER,strong_trend,pullback
buy,1.1712500000000001,1.17043,1.17043,1.1724800000000002,-0.8200000000000429,8069,8071,SL,ranging,mean_reversion
partial,1.17136,1.1695803581065745,1.172438111538459,1.1683999999999999,1.7796418934254985,8080,8097,SCALE_OUT,strong_trend,
sell,1.17136,1.1706760341836724,1.1706760341836724,1.1683999999999999,0.0,8080,8099,SL,strong_trend,pullback
sell,1.16904,1.17049,1.17049,1.16541,-1.449999999999951,8126,8127,SL,strong_trend,pullback
partial,1.16513,1.163424228640206,1.16626,1.16229,1.705771359794106,8413,8416,SCALE_OUT,strong_trend,
sell,1.16513,1.16513,1.16513,1.16229,0.0,8413,8417,SL,strong_trend,pullback
partial,1.16514,1.1633298037066047,1.1663400000000002,1.16213,1.810196293395405,8417,8419,SCALE_OUT,strong_trend,
sell,1.16514,1.16514,1.16514,1.16213,0.0,8417,8420,SL,strong_trend,pullback
sell,1.16191,1.16326,1.16326,1.15853,-1.3499999999999621,8464,8467,SL,strong_trend,pullback
sell,1.16278,1.1595,1.1640899999999998,1.1595,3.2799999999999496,8468,8480,TP,strong_trend,pullback
sell,1.16113,1.1626002122083823,1.1626002122083823,1.157,-1.470212208382282,8491,8518,SL,strong_trend,pullback
sell,1.15045,1.1519,1.1519,1.1468099999999999,-1.449999999999951,8951,8953,SL,strong_trend,crossover
sell,1.14224,1.14349,1.14349,1.1391,-1.2499999999999734,9216,9218,SL,strong_trend,pullback
