type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
partial,1.66372,1.6667095246493657,1.6617300000000002,1.6687,2.073833249264943,300,308,SCALE_OUT,uncertain,
buy,1.66372,1.6687,1.6651587249460627,1.6687,0.0,300,311,TP,uncertain,crossover
buy,1.6638899999999999,1.6605899999999998,1.6605899999999998,1.6688399999999999,-2.2892100000000557,436,441,SL,ranging,mean_reversion
buy,1.66137,1.6615799999999998,1.65811,1.66626,0.14567698265737614,442,446,REVERSAL,ranging,mean_reversion
buy,1.65947,1.65734,1.65734,1.66266,-1.4775809999999756,467,476,SL,ranging,mean_reversion
buy,1.65524,1.65835,1.65317,1.65835,2.1574069999999628,484,495,TP,ranging,mean_reversion
sell,1.6436899999999999,1.6454399999999998,1.6454399999999998,1.6393099999999998,-2.4279499999998864,573,576,SL,strong_trend,pullback
sell,1.64307,1.6448800000000001,1.6448800000000001,1.63853,-2.5111940000001236,576,579,SL,strong_trend,pullback
sell,1.64425,1.6460299999999999,1.6460299999999999,1.63978,-2.4695719999998507,579,583,SL,strong_trend,pullback
buy,1.65737,1.65533,1.65533,1.6624700000000001,-1.4151480000000287,628,630,SL,strong_trend,crossover
buy,1.65531,1.65311,1.65311,1.6608100000000001,-1.5261399999999858,630,638,SL,strong_trend,pullback
partial,1.65175,1.6544972504554798,1.64992,1.65632,1.9057676409662982,812,814,SCALE_OUT,uncertain,
buy,1.65175,1.65632,1.6525475002730725,1.65632,0.0,812,818,TP,uncertain,crossover
buy,1.70424,1.7008699999999999,1.7008699999999999,1.71268,-2.337769000000066,988,990,SL,strong_trend,pullback
partial,1.70478,1.7098610824141958,1.7014,1.7132399999999999,3.5247468707276286,991,998,SCALE_OUT,strong_trend,
buy,1.70478,1.7132399999999999,1.70478,1.7132399999999999,0.0,991,999,TP,strong_trend,pullback
buy,1.73365,1.73053,1.73053,1.74146,-2.164344000000008,1083,1085,SL,strong_trend,pullback
partial,1.71424,1.717368609305367,1.71216,1.71945,2.170316275133136,1177,1179,SCALE_OUT,strong_trend,
buy,1.71424,1.71945,1.71424,1.71945,0.0,1177,1180,TP,strong_trend,pullback
partial,1.7215,1.7256646321295066,1.719376297843613,1.72844,2.88900530823871,1227,1250,SCALE_OUT,strong_trend,
buy,1.7215,1.7235767919989888,1.7235767919989888,1.72844,0.0,1227,1254,SL,strong_trend,pullback
buy,1.72439,1.72207,1.72207,1.7302000000000002,-1.6093840000000692,1381,1382,SL,strong_trend,crossover
buy,1.72786,1.72501,1.72501,1.7349999999999999,-1.977045000000013,1410,1416,SL,strong_trend,pullback
buy,1.7229100000000002,1.7203500000000003,1.7203500000000003,1.7293200000000002,-1.7758719999999275,1448,1449,SL,strong_trend,pullback
buy,1.72119,1.72916,1.718,1.72916,5.528789000000022,1449,1450,TP,strong_trend,pullback
partial,1.8275299999999999,1.8411320998640048,1.8184699999999998,1.8501999999999998,9.435776675660238,1556,1560,SCALE_OUT,strong_trend,
buy,1.8275299999999999,1.833811013761368,1.833811013761368,1.8501999999999998,0.0,1556,1562,SL,strong_trend,pullback
buy,1.82004,1.8095800000000002,1.8095800000000002,1.84619,-7.25610199999994,1609,1610,SL,strong_trend,pullback
buy,1.82088,1.80977,1.80977,1.84866,-7.707006999999967,1610,1613,SL,strong_trend,pullback
buy,1.79756,1.79402,1.79402,1.8064200000000001,-2.4556980000000683,1749,1751,SL,strong_trend,crossover
