type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
buy,44797.0,44714.0,44714.0,44964.0,-20.75,476,477,SL,strong_trend,pullback
buy,44702.0,44617.0,44617.0,44873.0,-18.7,477,478,SL,strong_trend,pullback
partial,44657.0,44750.39948776502,44564.0,44843.0,3.7359795106007367,478,479,SCALE_OUT,strong_trend,
buy,44657.0,44657.0,44657.0,44843.0,0.0,478,480,SL,strong_trend,pullback
partial,44764.0,44850.21675892639,44678.0,44936.0,3.448670357055671,484,496,SCALE_OUT,strong_trend,
buy,44764.0,44764.0,44764.0,44936.0,0.0,484,497,SL,strong_trend,pullback
partial,44445.0,44363.047642053425,44526.0,44282.0,8.195235794657492,528,541,SCALE_OUT,strong_trend,
sell,44445.0,44409.06932005777,44409.06932005777,44282.0,8.623363186134375,528,542,CHANDELIER,strong_trend,crossover
buy,44598.0,44543.0,44543.0,44709.0,-14.3,556,560,SL,uncertain,crossover
sell,44269.0,44354.0,44354.0,44098.0,-14.450000000000001,565,566,SL,uncertain,crossover
sell,44582.0,44599.1568310783,44599.1568310783,44424.0,-3.602934526442332,681,695,CHANDELIER,strong_trend,pullback
partial,43038.0,42851.53655827687,43190.70519035437,42666.0,7.458537668925128,911,923,SCALE_OUT,strong_trend,
sell,43038.0,42666.0,43038.0,42666.0,37.2,911,924,TP,strong_trend,pullback
sell,41580.0,41696.0,41696.0,41348.0,-20.88,1117,1123,SL,strong_trend,pullback
buy,42010.0,41877.0,41877.0,42276.0,-2.66,1162,1164,SL,uncertain,crossover
partial,41582.0,41461.31921430303,41702.0,41341.0,1.206807856969681,1303,1304,SCALE_OUT,strong_trend,
sell,41582.0,41341.0,41582.0,41341.0,7.2299999999999995,1303,1305,TP,strong_trend,crossover
sell,41905.0,42027.0,42027.0,41661.0,-4.88,1333,1337,SL,strong_trend,pullback
sell,38425.0,38950.0,38950.0,37375.0,-5.25,1445,1456,SL,strong_trend,pullback
partial,37718.0,37314.26914563873,38121.0,36911.0,4.037308543612672,1475,1476,SCALE_OUT,strong_trend,
sell,37718.0,36911.0,37718.0,36911.0,8.07,1475,1479,TP,strong_trend,pullback
sell,38821.0,38995.0,38995.0,38473.0,-5.22,1669,1670,SL,strong_trend,pullback
partial,39645.0,39424.274017213196,39865.0,39204.0,2.207259827868038,1693,1703,SCALE_OUT,strong_trend,
sell,39645.0,39502.23872509145,39502.23872509145,39204.0,1.4276127490855288,1693,1708,SL,strong_trend,pullback
buy,40961.0,40828.0,40828.0,41228.0,-2.66,1900,1901,SL,strong_trend,pullback
partial,41936.0,41803.588830822104,42068.0,41672.0,1.3241116917789624,2178,2187,SCALE_OUT,exhaustion,
sell,41936.0,41936.0,41936.0,41672.0,0.0,2178,2188,SL,exhaustion,crossover
partial,41726.0,41571.08596920458,41880.0,41417.0,1.5491403079542216,2198,2200,SCALE_OUT,strong_trend,
sell,41726.0,41726.0,41726.0,41417.0,0.0,2198,2202,SL,strong_trend,pullback
buy,42174.0,42059.0,42059.0,42405.0,-2.3000000000000003,2294,2304,SL,strong_trend,pullback
partial,42072.0,42200.41448084011,41944.0,42328.0,1.2841448084011062,2309,2310,SCALE_OUT,strong_trend,
buy,42072.0,42328.0,42072.0,42328.0,7.68,2309,2311,TP,strong_trend,pullback
buy,42127.0,42012.0,42012.0,42357.0,-3.4499999999999997,2316,2321,SL,strong_trend,pullback
sell,42126.0,42245.0,42245.0,41888.0,-4.76,2331,2333,SL,strong_trend,crossover
buy,42431.0,42509.0,42379.0,42509.0,4.68,2390,2391,TP,ranging,mean_reversion
sell,42634.0,42718.0,42718.0,42508.0,-1.68,2419,2420,SL,ranging,mean_reversion
sell,42766.0,42612.0,42868.0,42612.0,3.08,2421,2422,TP,ranging,mean_reversion
sell,43033.0,43132.0,43132.0,42885.0,-2.9699999999999998,2490,2493,SL,ranging,mean_reversion
buy,42566.0,42449.0,42449.0,42800.0,-3.51,2533,2535,SL,strong_trend,pullback
buy,42566.0,42433.0,42433.0,42833.0,-3.9899999999999998,2537,2539,SL,strong_trend,pullback
partial,42176.0,42033.33425198807,42318.0,41891.0,1.4266574801193201,2542,2543,SCALE_OUT,strong_trend,
sell,42176.0,42176.0,42176.0,41891.0,0.0,2542,2544,SL,strong_trend,crossover
partial,42517.0,42415.6172642326,42618.0,42365.0,1.0138273576740175,2605,2606,SCALE_OUT,ranging,
sell,42517.0,42365.0,42517.0,42365.0,3.0399999999999996,2605,2607,TP,ranging,mean_reversion
partial,42837.0,42956.15353423426,42718.0,43075.0,1.1915353423426132,2683,2686,SCALE_OUT,uncertain,
buy,42837.0,42873.82162023903,42873.82162023903,43075.0,0.368216202390322,2683,2687,CHANDELIER,uncertain,crossover
partial,42944.0,43015.048988255345,42873.0,43086.0,1.4209797651068947,2720,2722,SCALE_OUT,strong_trend,
buy,42944.0,43086.0,42991.021931613155,43086.0,8.52,2720,2732,TP,strong_trend,pullback
buy,44603.0,44541.0,44541.0,44727.0,-4.96,2868,2871,SL,strong_trend,pullback
partial,44482.0,44571.89641152358,44393.0,44661.0,0.8989641152357944,2973,2976,SCALE_OUT,strong_trend,
buy,44482.0,44482.0,44482.0,44661.0,0.0,2973,2979,SL,strong_trend,pullback
buy,44407.0,44582.0,44320.0,44582.0,10.5,3011,3019,TP,strong_trend,pullback
buy,44333.0,44245.0,44245.0,44510.0,-4.4,3031,3032,SL,strong_trend,pullback
sell,43979.0,44072.0,44072.0,43792.0,-4.65,3041,3049,SL,strong_trend,crossover
sell,44084.0,44171.77800249111,44171.77800249111,43863.0,-3.511120099644468,3056,3058,SL,strong_trend,pullback
sell,44261.0,44360.38795100124,44360.38795100124,44037.0,-3.975518040049647,3059,3077,SL,strong_trend,pullback
partial,44307.0,44392.44743689252,44222.0,44477.0,1.7089487378504418,3105,3109,SCALE_OUT,strong_trend,
buy,44307.0,44477.0,44371.18269629768,44477.0,5.1000000000000005,3105,3117,TP,strong_trend,pullback
partial,44876.0,44940.3356137949,44812.0,45004.0,1.2867122758980258,3249,3253,SCALE_OUT,strong_trend,
buy,44876.0,44876.0,44876.0,45004.0,0.0,3249,3254,SL,strong_trend,pullback
buy,44677.0,44607.0,44607.0,44817.0,-3.5,3288,3289,SL,strong_trend,pullback
partial,44610.0,44703.596888891385,44517.0,44797.0,0.9359688889138488,3296,3301,SCALE_OUT,strong_trend,
buy,44610.0,44610.0,44610.0,44797.0,0.0,3296,3304,SL,strong_trend,pullback
partial,44582.0,44505.43494960325,44658.0,44429.0,1.5313010079349625,3305,3307,SCALE_OUT,uncertain,
sell,44582.0,44582.0,44582.0,44429.0,0.0,3305,3308,SL,uncertain,crossover
sell,44001.0,44103.0,44103.0,43797.0,-5.1000000000000005,3377,3379,SL,strong_trend,pullback
sell,44184.0,44288.0,44288.0,43975.0,-5.2,3379,3391,SL,strong_trend,pullback
partial,44430.0,44501.85187540419,44359.0,44573.0,1.4370375080837403,3502,3508,SCALE_OUT,strong_trend,
buy,44430.0,44573.0,44430.0,44573.0,7.15,3502,3509,TP,strong_trend,crossover
buy,44795.0,44713.0,44713.0,44960.0,-4.92,3539,3540,SL,strong_trend,pullback
partial,44770.0,44853.79331960859,44687.0,44937.0,1.675866392171738,3540,3542,SCALE_OUT,strong_trend,
buy,44770.0,44937.0,44770.0,44937.0,6.679999999999999,3540,3543,TP,strong_trend,pullback
buy,45037.0,44952.0,44952.0,45207.0,-4.25,3565,3566,SL,strong_trend,pullback
buy,45242.0,45169.0,45169.0,45388.0,-4.38,3710,3715,SL,strong_trend,pullback
partial,45244.0,45310.063740014986,45178.0,45376.0,1.321274800299725,3717,3721,SCALE_OUT,strong_trend,
buy,45244.0,45244.0,45244.0,45376.0,0.0,3717,3723,SL,strong_trend,pullback
partial,45275.0,45197.171945889924,45352.0,45120.0,1.5565610822015152,3853,3854,SCALE_OUT,uncertain,
sell,45275.0,45275.0,45275.0,45120.0,0.0,3853,3855,SL,uncertain,crossover
sell,45232.0,45341.0,45341.0,45013.0,-5.45,3862,3878,SL,strong_trend,pullback
partial,45357.0,45468.428904764645,45246.0,45579.0,1.1142890476464526,3903,3907,SCALE_OUT,strong_trend,
buy,45357.0,45411.3611469222,45411.3611469222,45579.0,1.0872229384440286,3903,3924,SL,strong_trend,pullback
partial,45953.0,46069.815266142854,45889.35038503573,46186.0,1.1681526614285394,4090,4091,SCALE_OUT,strong_trend,
buy,45953.0,46140.83841853463,46140.83841853463,46186.0,1.8783841853462946,4090,4092,CHANDELIER,strong_trend,pullback
buy,46773.0,46677.0,46677.0,46966.0,-3.84,4388,4392,SL,strong_trend,pullback
partial,46663.0,46740.722440408426,46586.0,46818.0,1.5544488081685268,4395,4404,SCALE_OUT,strong_trend,
buy,46663.0,46818.0,46717.30235413612,46818.0,4.65,4395,4407,TP,strong_trend,pullback
sell,46166.0,46336.0,46336.0,45826.0,-3.4,4593,4597,SL,strong_trend,pullback
sell,46225.0,46390.0,46390.0,45895.0,-4.95,4597,4606,SL,strong_trend,pullback
buy,46767.0,46671.0,46671.0,46959.0,-3.84,4663,4664,SL,strong_trend,pullback
buy,46820.0,47035.0,46713.0,47035.0,8.6,4687,4705,TP,strong_trend,pullback
partial,47648.0,47776.326899999534,47520.0,47904.0,1.2832689999953437,4784,4787,SCALE_OUT,strong_trend,
buy,47648.0,47648.0,47648.0,47904.0,0.0,4784,4789,SL,strong_trend,pullback
sell,47085.0,47194.0,47194.0,46867.0,-5.45,4871,4874,SL,strong_trend,crossover
partial,47048.0,46941.827964853655,47154.0,46836.0,2.1234407029268914,4927,4932,SCALE_OUT,strong_trend,
sell,47048.0,46836.0,47048.0,46836.0,6.36,4927,4933,TP,strong_trend,pullback
sell,46991.0,47123.0,47123.0,46727.0,-5.28,4941,4944,SL,strong_trend,pullback
sell,47142.0,47268.0,47268.0,46890.0,-5.04,4945,4959,SL,strong_trend,pullback
buy,47230.0,47414.0,47138.0,47414.0,9.200000000000001,5225,5235,TP,strong_trend,crossover
partial,47828.0,47923.81652707703,47733.0,48019.0,1.9163305415406648,5362,5368,SCALE_OUT,strong_trend,
buy,47828.0,47861.13537805309,47861.13537805309,48019.0,0.9940613415927511,5362,5379,SL,strong_trend,pullback
partial,47890.0,47991.173221600984,47789.0,48092.0,1.011732216009841,5461,5467,SCALE_OUT,strong_trend,
buy,47890.0,48092.0,47918.80810422564,48092.0,4.039999999999999,5461,5470,TP,strong_trend,pullback
buy,48441.0,48340.0,48340.0,48644.0,-4.04,5522,5528,SL,strong_trend,pullback
sell,48015.0,48094.0,48094.0,47856.0,-3.95,5585,5586,SL,uncertain,crossover
buy,48153.0,48332.0,48064.0,48332.0,7.16,5586,5587,TP,uncertain,crossover
sell,47973.0,48107.0,48107.0,47704.0,-4.02,5595,5610,SL,uncertain,crossover
partial,48670.0,48726.6431000009,48614.0,48783.0,1.6992930000271007,5702,5705,SCALE_OUT,strong_trend,
