type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
sell,192.0,192.353,192.353,191.118,-550.0033871375128,386,388,SL,strong_trend,crossover
partial,192.17,191.5991107880579,192.54999999999998,191.219,246.10476007331724,405,411,SCALE_OUT,strong_trend,
sell,192.17,192.17,192.17,191.219,0.0,405,412,SL,strong_trend,pullback
sell,191.641,190.642,192.04,190.642,1371.956964878457,475,483,TP,strong_trend,pullback
sell,188.367,188.81799999999998,188.81799999999998,187.23899999999998,-433.28262891136774,542,548,SL,strong_trend,pullback
sell,188.033,188.31799999999998,188.31799999999998,187.319,-556.383522499824,574,575,SL,strong_trend,pullback
partial,191.437,192.0921693328095,191.001,192.52800000000002,205.77559889692716,625,627,SCALE_OUT,strong_trend,
buy,191.437,191.58090432792184,191.58090432792184,192.52800000000002,105.46077400832557,625,630,SL,strong_trend,pullback
partial,191.707,192.37879422745516,191.26,192.826,194.4483504048726,630,645,SCALE_OUT,strong_trend,
buy,191.707,191.8100251647042,191.8100251647042,192.826,69.79207974838316,630,646,CHANDELIER,strong_trend,pullback
sell,190.263,190.637,190.637,189.328,-557.3873468859819,757,758,SL,strong_trend,pullback
sell,190.434,190.83599999999998,190.83599999999998,189.429,-552.078778659784,759,763,SL,strong_trend,pullback
partial,190.428,189.85120812577676,190.81199999999998,189.46699999999998,245.0972066671371,764,770,SCALE_OUT,strong_trend,
sell,190.428,189.46699999999998,190.428,189.46699999999998,958.7569821220853,764,771,TP,strong_trend,pullback
partial,189.199,188.60403316123535,189.595,188.208,62.28906606765201,781,788,SCALE_OUT,strong_trend,
sell,189.199,189.199,189.199,188.208,0.0,781,789,SL,strong_trend,pullback
buy,191.41,190.874,190.874,192.75,-105.6294225238488,913,915,SL,uncertain,crossover
buy,189.64,189.07299999999998,189.07299999999998,191.058,-139.67323360779594,929,935,SL,strong_trend,pullback
partial,190.93,191.87963482236466,190.297,192.512,46.786090436061706,943,947,SCALE_OUT,uncertain,
buy,190.93,191.4443980976233,191.4443980976233,192.512,60.18982660838177,943,956,CHANDELIER,uncertain,crossover
buy,189.524,190.298,189.008,190.298,104.86577697855031,1029,1034,TP,ranging,mean_reversion
sell,189.484,189.964,189.964,188.28300000000002,-103.46165452428976,1042,1051,SL,weak_trend,crossover
partial,191.579,192.470921140437,190.985,193.065,38.44984870616916,1063,1079,SCALE_OUT,weak_trend,
buy,191.579,193.065,192.05569163541188,193.065,155.57430455908602,1063,1081,TP,weak_trend,crossover
sell,192.687,193.03400000000002,193.03400000000002,192.167,-70.52020273557714,1146,1153,SL,ranging,mean_reversion
sell,193.148,193.539,193.539,192.56199999999998,-69.83045837207855,1154,1158,SL,ranging,mean_reversion
partial,194.116,194.68611241952806,193.73600000000002,195.066,63.197972345591474,1197,1203,SCALE_OUT,strong_trend,
buy,194.116,194.1394587046524,194.1394587046524,195.066,6.067690990834611,1197,1207,SL,strong_trend,pullback
partial,192.847,193.42122134916784,192.465,193.804,63.65345448008003,1229,1241,SCALE_OUT,strong_trend,
buy,192.847,193.0366557074431,193.0366557074431,193.804,47.88725146211204,1229,1245,SL,strong_trend,pullback
sell,193.442,193.77800000000002,193.77800000000002,192.937,-70.3539250765212,1266,1268,SL,ranging,mean_reversion
sell,193.802,194.143,194.143,193.29,-69.3008332358265,1269,1275,SL,ranging,mean_reversion
sell,194.507,194.851,194.851,193.991,-69.91051798569893,1275,1284,SL,ranging,mean_reversion
buy,193.891,194.304,193.61599999999999,194.304,104.28072595594536,1298,1310,TP,ranging,mean_reversion
sell,194.573,194.226,194.804,194.226,104.71181618312968,1314,1316,TP,ranging,mean_reversion
buy,194.341,194.001,194.001,194.852,-69.09760498586711,1371,1374,SL,ranging,mean_reversion
sell,193.484,193.816,193.816,192.654,-104.27456752412367,1409,1411,SL,ranging,crossover
sell,194.575,194.97799999999998,194.97799999999998,193.97099999999998,-69.49174462214798,1444,1449,SL,ranging,mean_reversion
sell,188.451,189.293,189.293,186.344,-93.33719261727337,1573,1579,SL,strong_trend,pullback
sell,188.337,188.73899999999998,188.73899999999998,187.332,-138.63861706254667,1693,1699,SL,strong_trend,pullback
sell,188.696,189.127,189.127,187.619,-95.55422807136648,1790,1802,SL,strong_trend,pullback
partial,189.066,189.79077233704882,188.583,190.273,35.7076881640517,1804,1806,SCALE_OUT,uncertain,
buy,189.066,190.273,189.066,190.273,141.2313168574747,1804,1807,TP,uncertain,crossover
partial,191.83,192.40900124504583,191.44400000000002,192.79500000000002,60.617574721970705,1971,1975,SCALE_OUT,strong_trend,
buy,191.83,192.09411514681977,192.09411514681977,192.79500000000002,66.68794006374127,1971,1978,SL,strong_trend,pullback
buy,191.992,191.602,191.602,192.968,-139.3037276987739,1979,1982,SL,strong_trend,pullback
buy,191.019,190.695,190.695,191.829,-139.67323360779943,2019,2021,SL,strong_trend,pullback
partial,191.046,191.5495398009845,190.71099999999998,191.885,49.61624850351322,2028,2041,SCALE_OUT,strong_trend,
buy,191.046,191.19971815979812,191.19971815979812,191.885,35.973186633302355,2028,2046,SL,strong_trend,pullback
sell,191.807,192.099,192.099,191.368,-70.1322215311097,2060,2061,SL,ranging,mean_reversion
buy,195.195,194.87099999999998,194.87099999999998,196.006,-137.67790169911657,2157,2158,SL,strong_trend,pullback
buy,194.897,194.553,194.553,195.75799999999998,-137.70253542637667,2160,2162,SL,strong_trend,pullback
buy,194.911,194.538,194.538,195.845,-107.96346818245927,2164,2169,SL,strong_trend,pullback
buy,193.609,193.318,193.318,194.33700000000002,-137.99198172177287,2211,2218,SL,strong_trend,pullback
sell,193.191,193.47,193.47,192.494,-103.09214861527528,2256,2258,SL,ranging,crossover
buy,192.019,192.495,191.702,192.495,102.59947406992266,2301,2304,TP,ranging,mean_reversion
partial,194.573,195.0482054876185,194.257,195.365,46.8243295124119,2396,2402,SCALE_OUT,strong_trend,
buy,194.573,195.365,194.80492744441844,195.365,185.34416396208908,2396,2412,TP,strong_trend,pullback
buy,195.379,195.069,195.069,196.155,-137.45619815370316,2423,2425,SL,strong_trend,pullback
buy,195.005,194.691,194.691,195.791,-112.15736024978348,2425,2427,SL,strong_trend,pullback
buy,194.689,194.374,194.374,195.476,-137.73332758546263,2427,2428,SL,strong_trend,pullback
buy,194.174,193.806,193.806,195.095,-111.04884252273851,2452,2453,SL,strong_trend,pullback
partial,193.552,193.14658426041402,193.822,192.87699999999998,47.437778605198616,2470,2472,SCALE_OUT,ranging,
sell,193.552,193.50941504368456,193.50941504368456,192.87699999999998,11.277031645494807,2470,2473,CHANDELIER,ranging,crossover
sell,194.505,194.775,194.835,194.01,-44.89500951477886,2499,2509,REVERSAL,ranging,mean_reversion
partial,194.775,195.1991091220385,194.493,195.481,47.01324799815723,2509,2519,SCALE_OUT,uncertain,
buy,194.775,194.80325685789313,194.80325685789313,195.481,7.1347352405062985,2509,2521,SL,uncertain,crossover
sell,196.451,196.739,196.739,196.019,-69.17150616767209,2721,2725,SL,ranging,mean_reversion
buy,195.285,194.917,194.917,195.838,-56.65757271568292,2742,2745,SL,ranging,mean_reversion
