type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
partial,49628.0,49494.28557157578,49761.0,49428.0,373.41947054088683,440,441,SCALE_OUT,ranging,
sell,49628.0,49428.0,49628.0,49428.0,0.0,440,442,TP,ranging,mean_reversion
buy,48941.0,49184.0,48779.0,49184.0,678.617352,463,464,TP,ranging,mean_reversion
partial,50332.0,50246.85841873562,50417.0,50205.0,237.77182890011602,572,576,SCALE_OUT,ranging,
sell,50332.0,50332.0,50332.0,50205.0,0.0,572,577,SL,ranging,mean_reversion
buy,49464.0,49679.0,49321.0,49679.0,600.42276,580,581,TP,ranging,mean_reversion
partial,49641.0,49791.22756457867,49491.0,49866.0,419.5351114065329,581,582,SCALE_OUT,ranging,
buy,49641.0,49641.0,49641.0,49866.0,0.0,581,583,SL,ranging,mean_reversion
buy,49645.0,49483.0,49483.0,49969.0,-452.411568,602,606,SL,strong_trend,pullback
sell,49499.0,49663.0,49663.0,49171.0,-457.996896,606,617,SL,strong_trend,crossover
