type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
sell,3591.73,3637.88,3637.88,3499.5190000000002,-3402.0577959936186,305,307,SL,strong_trend,pullback
partial,3611.59,3570.7557153432526,3652.424,3529.922,1011.2923087154072,312,312,SCALE_OUT,strong_trend,
sell,3611.59,3529.922,3611.59,3529.922,4719.6033742203745,312,313,TP,strong_trend,pullback
sell,3635.98,3683.7980000000002,3683.7980000000002,3540.344,-3419.836795388605,316,321,SL,strong_trend,pullback
sell,3689.74,3727.14,3743.017,3583.1859999999997,-1798.258525378284,324,324,REVERSAL,strong_trend,pullback
buy,3727.14,3673.929,3673.929,3833.563,-1242.7964584017986,325,331,SL,uncertain,crossover
sell,3634.88,3686.102,3686.102,3531.895,-1676.7215833059845,337,340,SL,uncertain,crossover
partial,3721.61,3768.007599338857,3674.8630000000003,3814.0550000000003,502.4000947717989,353,357,SCALE_OUT,uncertain,
buy,3721.61,3734.080745044575,3734.080745044575,3814.0550000000003,315.2065308181413,353,366,SL,uncertain,crossover
buy,3792.82,3763.9049999999997,3763.9049999999997,3850.681,-3356.4576038243604,385,386,SL,strong_trend,pullback
buy,3769.64,3826.5769999999998,3741.517,3826.5769999999998,6684.968808833438,387,389,TP,strong_trend,pullback
partial,3819.82,3850.333303093622,3789.277,3880.816,1015.6141987486487,395,395,SCALE_OUT,strong_trend,
buy,3819.82,3819.82,3819.82,3880.816,-1.941917948837716e-05,395,396,SL,strong_trend,pullback
partial,3838.6,3870.0715215450105,3807.299,3901.713,254.56108155737155,397,401,SCALE_OUT,strong_trend,
buy,3838.6,3901.713,3841.828563496262,3901.713,1191.369721368752,397,405,TP,strong_trend,pullback
partial,3880.31,3913.3734148212825,3847.247,3946.436,255.53650203829017,407,408,SCALE_OUT,strong_trend,
buy,3880.31,3891.4778807634248,3891.4778807634248,3946.436,201.3224612585857,407,410,SL,strong_trend,pullback
buy,3892.59,3859.348,3859.348,3959.9139999999998,-845.5319077217181,411,414,SL,strong_trend,pullback
buy,3798.04,3761.843,3761.843,3870.435,-850.8459885773823,423,427,SL,strong_trend,pullback
sell,3790.86,3830.558,3830.558,3712.304,-652.92046036469,431,433,SL,strong_trend,pullback
buy,3877.84,3839.2160000000003,3839.2160000000003,3955.088,-847.6518643549724,435,437,SL,strong_trend,crossover
sell,3823.9,3814.74,3859.885,3769.9230000000002,107.70318074824826,458,459,REVERSAL,uncertain,mean_reversion
buy,3861.55,3820.67,3820.67,3943.281,-423.0356671497197,478,488,SL,uncertain,crossover
buy,3767.64,3816.254,3735.2309999999998,3816.254,633.8181793169249,490,491,TP,uncertain,mean_reversion
partial,3703.87,3664.5204890386995,3743.099,3625.051,211.66417622957826,503,504,SCALE_OUT,strong_trend,
sell,3703.87,3625.051,3697.1577611928315,3625.051,988.2212795790774,503,506,TP,strong_trend,pullback
partial,3641.35,3602.1083427503686,3680.641,3562.917,254.63481520052866,511,512,SCALE_OUT,strong_trend,
sell,3641.35,3641.35,3641.35,3562.917,-3.7868524810003083e-06,511,513,SL,strong_trend,pullback
partial,3527.56,3482.344314683124,3572.775,3437.129,193.9421275841162,526,528,SCALE_OUT,strong_trend,
sell,3527.56,3520.13351494356,3520.13351494356,3437.129,74.25215158911807,526,529,CHANDELIER,strong_trend,pullback
partial,3518.12,3473.677662215345,3562.562,3429.236,255.05540661684722,530,532,SCALE_OUT,strong_trend,
sell,3518.12,3429.236,3490.0759932176024,3429.236,1189.953284939617,530,539,TP,strong_trend,pullback
partial,3430.08,3386.156670813507,3464.733,3332.964,256.0292303747492,543,544,SCALE_OUT,strong_trend,
sell,3430.08,3418.673824243035,3418.673824243035,3332.964,155.09746657027958,543,547,SL,strong_trend,pullback
sell,3442.91,3484.846,3484.846,3358.228,-848.63953504434,549,556,SL,strong_trend,pullback
sell,3471.64,3501.647,3501.647,3411.6259999999997,-852.353132093884,561,565,SL,strong_trend,pullback
sell,3546.11,3576.244,3576.244,3500.909,-425.4193405047055,571,573,SL,uncertain,mean_reversion
sell,3540.25,3552.45,3570.58,3479.4700000000003,-341.2976480510508,575,577,REVERSAL,strong_trend,pullback
buy,3552.64,3609.096,3524.127,3609.096,1692.2615104329534,578,583,TP,strong_trend,crossover
buy,3697.67,3666.139,3666.139,3760.732,-852.4524847629343,595,597,SL,strong_trend,pullback
buy,3651.61,3620.987,3620.987,3712.826,-850.8676859373201,598,601,SL,strong_trend,pullback
partial,3660.5,3693.0281543567708,3628.1220000000003,3725.706,254.65190534167021,604,604,SCALE_OUT,strong_trend,
buy,3660.5,3660.5,3660.5,3725.706,-4.566719130552849e-06,604,606,SL,strong_trend,pullback
buy,3627.72,3592.433,3592.433,3698.414,-705.9721598732259,607,608,SL,strong_trend,pullback
partial,3569.5,3608.630688300886,3530.37,3647.761,179.57915282016148,614,617,SCALE_OUT,strong_trend,
buy,3569.5,3569.5,3569.5,3647.761,-2.6770422489447724e-06,614,618,SL,strong_trend,pullback
buy,3576.26,3583.1,3537.978,3653.095,118.31176538708152,619,621,REVERSAL,strong_trend,pullback
