type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
buy,153.97,154.576,153.566,154.576,108.25028026560457,305,310,TP,uncertain,mean_reversion
sell,155.695,155.2,156.025,155.2,143.30503985315445,324,333,TP,uncertain,mean_reversion
sell,154.419,153.912,154.622,153.912,462.1980215096198,383,392,TP,strong_trend,pullback
sell,154.795,155.059,155.059,154.399,-107.32632771981238,404,409,SL,uncertain,mean_reversion
sell,155.695,155.231,156.004,155.231,122.8980079583109,415,424,TP,uncertain,mean_reversion
sell,152.417,152.619,152.619,151.912,-166.7303167309312,492,494,SL,strong_trend,pullback
sell,152.577,152.768,152.768,152.099,-196.475429021968,494,496,SL,strong_trend,pullback
sell,152.373,151.92499999999998,152.552,151.92499999999998,485.67873554015085,499,501,TP,strong_trend,pullback
sell,152.007,152.173,152.173,151.59,-208.59152673918268,523,524,SL,strong_trend,pullback
partial,151.946,151.47919243395702,152.153,151.428,129.3924117128467,524,525,SCALE_OUT,strong_trend,
sell,151.946,151.428,151.946,151.428,335.0251931060825,524,526,TP,strong_trend,pullback
sell,151.659,151.909,151.909,151.034,-32.338339102903674,528,535,SL,strong_trend,pullback
sell,151.871,152.104,152.104,151.287,-21.528094317076253,535,536,SL,strong_trend,pullback
sell,152.191,151.733,152.496,151.733,36.674756384511966,544,549,TP,uncertain,mean_reversion
sell,152.487,152.549,152.704,152.162,-4.200904241558955,574,579,REVERSAL,uncertain,mean_reversion
sell,152.744,152.272,152.933,152.272,139.5537925172188,639,644,TP,strong_trend,pullback
sell,151.8,151.40400000000002,151.958,151.40400000000002,126.84020548704189,664,667,TP,strong_trend,pullback
sell,151.504,151.606,151.606,151.249,-28.901235632539006,677,678,SL,strong_trend,pullback
sell,151.932,152.058,152.058,151.617,-40.35824720042532,685,686,SL,strong_trend,pullback
sell,150.324,150.53,150.53,149.80900000000003,-48.218003523336435,755,757,SL,strong_trend,pullback
sell,150.541,150.048,150.738,150.048,139.68930555726516,758,765,TP,strong_trend,pullback
sell,149.399,149.586,149.586,148.931,-41.4669902553831,780,784,SL,strong_trend,pullback
sell,149.791,149.385,150.06199999999998,149.385,42.51413647395132,858,860,TP,uncertain,mean_reversion
sell,150.685,150.166,151.031,150.166,41.55938550996065,885,902,TP,uncertain,mean_reversion
sell,148.927,149.188,149.188,148.274,-56.26871003905147,920,921,SL,strong_trend,crossover
partial,149.379,148.7995383779099,149.636,148.736,32.123702455316675,924,928,SCALE_OUT,strong_trend,
sell,149.379,148.736,149.33075519138362,148.736,79.21353159301746,924,930,TP,strong_trend,pullback
sell,149.815,150.07399999999998,150.07399999999998,149.167,-57.43289024675384,945,946,SL,strong_trend,pullback
partial,149.825,149.2547162608426,150.07799999999997,149.19199999999998,31.61490675727461,947,951,SCALE_OUT,strong_trend,
sell,149.825,149.19199999999998,149.825,149.19199999999998,85.77975435181781,947,952,TP,strong_trend,pullback
buy,148.388,148.985,147.99,148.985,36.77331132273098,957,958,TP,uncertain,mean_reversion
partial,148.234,147.6711821683291,148.484,147.609,34.66779789282844,982,984,SCALE_OUT,strong_trend,
sell,148.234,147.609,148.0408484971505,147.609,92.39525457972479,982,986,TP,strong_trend,pullback
sell,147.516,147.77599999999998,147.77599999999998,146.86599999999999,-51.24856787355222,1006,1009,SL,strong_trend,pullback
sell,147.974,147.24599999999998,148.265,147.24599999999998,112.10624222340074,1009,1016,TP,strong_trend,pullback
sell,147.148,147.393,147.393,146.535,-48.291919727003716,1031,1035,SL,strong_trend,pullback
sell,148.336,148.655,148.655,147.857,-13.754573565101198,1072,1073,SL,uncertain,mean_reversion
sell,149.123,148.58599999999998,149.44255577039846,148.58599999999998,43.00075148140441,1076,1078,TP,uncertain,mean_reversion
buy,147.789,148.18699999999998,147.524,148.18699999999998,44.127973587276124,1094,1097,TP,uncertain,mean_reversion
buy,147.737,147.788,147.54399999999998,148.219,15.707193278558185,1106,1108,REVERSAL,strong_trend,pullback
buy,148.293,148.734,148.11700000000002,148.734,59.76125066216633,1112,1118,TP,uncertain,crossover
buy,148.453,148.267,148.267,148.919,-33.22533354687029,1126,1128,SL,strong_trend,pullback
sell,149.424,149.656,149.656,149.076,-20.006652458329683,1161,1162,SL,uncertain,mean_reversion
buy,149.232,149.553,149.018,149.553,33.613393616103664,1181,1184,TP,uncertain,mean_reversion
sell,148.425,148.62300000000002,148.62300000000002,147.929,-43.90622497628688,1210,1215,SL,strong_trend,crossover
sell,148.583,148.76,148.76,148.14,-38.159240141424725,1215,1217,SL,strong_trend,pullback
sell,148.845,149.027,149.027,148.39,-58.29524595616383,1223,1233,SL,strong_trend,pullback
sell,149.307,148.945,149.548,148.945,33.44708215785989,1239,1243,TP,uncertain,mean_reversion
sell,149.804,150.02700000000002,150.02700000000002,149.469,-24.724970125535815,1259,1269,SL,uncertain,mean_reversion
buy,150.173,150.03300000000002,150.03300000000002,150.524,-41.39307405171267,1291,1292,SL,strong_trend,pullback
buy,149.861,150.161,149.74099999999999,150.161,68.37248838899893,1301,1304,TP,strong_trend,pullback
sell,150.678,150.374,150.88,150.374,33.705788870683826,1319,1321,TP,uncertain,mean_reversion
sell,151.006,150.639,151.251,150.639,31.648454535374224,1344,1358,TP,uncertain,mean_reversion
buy,150.529,150.843,150.32,150.843,42.55109457578163,1360,1363,TP,uncertain,mean_reversion
buy,150.093,149.84699999999998,149.84699999999998,150.463,-16.668103926182983,1366,1371,SL,uncertain,mean_reversion
sell,149.319,149.521,149.521,148.813,-43.54896332524323,1386,1388,SL,strong_trend,pullback
sell,149.661,149.865,149.865,149.15,-35.184112943960535,1389,1390,SL,strong_trend,pullback
sell,149.511,149.718,149.718,148.992,-30.601308316803905,1390,1391,SL,strong_trend,pullback
