type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
partial,2647.23,2607.1207398779557,2687.339,2567.012,112.00921607904539,733,739,SCALE_OUT,strong_trend,
sell,2647.23,2631.5227783502246,2631.5227783502246,2567.012,0.0,733,750,SL,strong_trend,pullback
partial,2673.34,2644.073002458491,2702.606,2614.8070000000002,81.73108757521277,1129,1131,SCALE_OUT,strong_trend,
sell,2673.34,2673.34,2673.34,2614.8070000000002,0.0,1129,1132,SL,strong_trend,crossover
sell,1793.47,1822.323,1822.323,1735.7640000000001,-80.57495704720019,2024,2025,SL,uncertain,crossover
sell,2476.91,2523.4559999999997,2523.4559999999997,2383.8179999999998,-129.9844713103995,3727,3728,SL,strong_trend,crossover
sell,2501.42,2518.442,2518.442,2475.887,-47.53567805279982,4132,4133,SL,ranging,mean_reversion
sell,4564.88,4621.071,4621.071,4452.497,-156.91912145839945,5522,5524,SL,strong_trend,pullback
sell,3945.075,3854.656,3990.2839999999997,3854.656,252.50431640559964,7052,7054,TP,strong_trend,pullback
sell,3803.725,3850.297,3850.297,3710.581,-130.05707897280033,7073,7075,SL,strong_trend,pullback
sell,2808.025,2837.62,2837.62,2748.8340000000003,-82.64706802799944,7626,7630,SL,strong_trend,pullback
partial,2836.975,2805.7041431093908,2868.245,2774.4339999999997,87.32707000277162,7812,7814,SCALE_OUT,strong_trend,
sell,2836.975,2836.975,2836.975,2774.4339999999997,0.0,7812,7817,SL,strong_trend,crossover
partial,3015.025,3046.8442825403536,2983.206,3078.663,88.85860478846921,7859,7862,SCALE_OUT,strong_trend,
buy,3015.025,3078.663,3024.4809527813263,3078.663,0.0,7859,7864,TP,strong_trend,crossover
sell,3064.375,3103.744,3103.744,2985.637,-109.94196388560039,8082,8097,SL,uncertain,crossover
sell,3200.575,3224.298,3224.298,3153.129,-66.24890673519988,8979,8985,SL,strong_trend,crossover
sell,2086.475,2124.8849999999998,2124.8849999999998,2009.655,-107.26385818399959,9451,9464,SL,strong_trend,pullback
sell,1956.475,1980.981,1980.981,1907.462,-68.43551441440023,9641,9653,SL,strong_trend,crossover
sell,1962.025,1976.722,1976.722,1932.631,-41.042877472799695,10132,10133,SL,strong_trend,pullback
partial,2116.975,2098.910998367459,2135.0389999999998,2080.8469999999998,50.44557431263797,10462,10465,SCALE_OUT,strong_trend,
sell,2116.975,2080.8469999999998,2116.975,2080.8469999999998,0.0,10462,10466,TP,strong_trend,pullback
sell,1615.835,1634.309,1634.309,1578.887,-51.590536737599805,12315,12316,SL,strong_trend,pullback
sell,1654.735,1677.2109999999998,1677.2109999999998,1609.783,-62.76653154239967,12330,12337,SL,strong_trend,pullback
partial,1577.035,1553.9501414571423,1600.1190000000001,1530.866,64.46683137044512,12755,12759,SCALE_OUT,strong_trend,
sell,1577.035,1530.866,1577.035,1530.866,0.0,12755,12760,TP,strong_trend,pullback
