type,entry,exit,sl,tp,pnl,entry_bar,exit_bar,exit_reason,regime,entry_type
partial,1.03212,1.0288533265316968,1.03429,1.0266799999999998,3.2666734683031162,533,538,SCALE_OUT,uncertain,
sell,1.03212,1.0313413424163012,1.0313413424163012,1.0266799999999998,1.5573151673975434,533,540,SL,uncertain,crossover
sell,1.03973,1.04119,1.04119,1.03606,-14.600000000000168,873,889,SL,strong_trend,crossover
sell,1.04089,1.0425,1.0425,1.0368600000000001,-11.269999999999225,900,909,SL,strong_trend,pullback
partial,1.07753,1.0753884874412836,1.07895,1.07397,4.283025117433059,1335,1340,SCALE_OUT,strong_trend,
sell,1.07753,1.07753,1.07753,1.07397,0.0,1335,1341,SL,strong_trend,pullback
sell,1.11886,1.12095,1.12095,1.11363,-10.449999999999626,2166,2179,SL,strong_trend,pullback
sell,1.12298,1.1248200000000002,1.1248200000000002,1.11837,-14.72000000000051,2238,2246,SL,strong_trend,pullback
sell,1.17059,1.16781,1.1717,1.16781,36.14000000000006,3155,3157,TP,strong_trend,pullback
sell,1.16948,1.1708100000000001,1.1708100000000001,1.1661400000000002,-15.960000000000637,3166,3170,SL,strong_trend,pullback
sell,1.16887,1.17032,1.17032,1.16524,-13.04999999999956,3170,3172,SL,strong_trend,pullback
sell,1.16391,1.15754,1.16645,1.15754,19.109999999999957,3245,3259,TP,strong_trend,pullback
sell,1.16285,1.1643299999999999,1.1643299999999999,1.15915,-2.9599999999998516,3293,3308,SL,strong_trend,pullback
sell,1.15947,1.15494,1.16128,1.15494,9.059999999999846,3439,3451,TP,strong_trend,crossover
partial,1.1651,1.1631810512073701,1.1663700000000001,1.16191,1.9189487926298818,3849,3859,SCALE_OUT,ranging,
sell,1.1651,1.1651,1.1651,1.16191,0.0,3849,3860,SL,ranging,crossover
buy,1.1687400000000001,1.17145,1.1676600000000001,1.17145,5.4199999999999795,4128,4129,TP,uncertain,crossover
sell,1.17302,1.17439,1.17439,1.16959,-4.110000000000279,4515,4531,SL,strong_trend,pullback
sell,1.16058,1.1622,1.1622,1.15652,-3.2399999999999096,4733,4737,SL,strong_trend,pullback
sell,1.16115,1.16271,1.16271,1.1572399999999998,-3.1200000000000117,4738,4743,SL,strong_trend,pullback
